order_id,arrival_time,item_id,pick_point_id
53,3240,9-3-right-item,9-3
53,3240,8-19-left-item,8-19
53,3240,2-15-right-item,2-15
53,3240,7-1-right-item,7-1
53,3240,9-13-right-item,9-13
54,3277,2-19-right-item,2-19
54,3277,7-16-left-item,7-16
54,3277,5-14-right-item,5-14
54,3277,3-18-right-item,3-18
54,3277,2-5-left-item,2-5
55,3426,5-11-right-item,5-11
55,3426,1-7-left-item,1-7
55,3426,8-9-right-item,8-9
55,3426,5-5-right-item,5-5
55,3426,9-10-right-item,9-10
56,3449,2-12-left-item,2-12
56,3449,6-15-right-item,6-15
56,3449,8-3-right-item,8-3
56,3449,8-15-left-item,8-15
56,3449,9-2-left-item,9-2
57,3478,4-17-right-item,4-17
57,3478,2-19-left-item,2-19
57,3478,6-12-left-item,6-12
57,3478,4-1-left-item,4-1
57,3478,7-8-right-item,7-8
58,3485,9-4-right-item,9-4
58,3485,1-3-right-item,1-3
58,3485,3-16-right-item,3-16
58,3485,3-6-right-item,3-6
58,3485,5-6-right-item,5-6
59,3747,9-5-left-item,9-5
59,3747,7-17-left-item,7-17
59,3747,7-2-left-item,7-2
59,3747,9-4-right-item,9-4
59,3747,7-3-right-item,7-3
60,3800,8-20-left-item,8-20
60,3800,7-13-right-item,7-13
60,3800,3-5-left-item,3-5
60,3800,3-5-right-item,3-5
60,3800,5-2-left-item,5-2
61,3829,8-7-left-item,8-7
61,3829,9-1-left-item,9-1
61,3829,8-4-left-item,8-4
61,3829,4-7-right-item,4-7
61,3829,1-14-right-item,1-14
62,3945,7-17-right-item,7-17
62,3945,9-2-right-item,9-2
62,3945,6-9-right-item,6-9
62,3945,4-7-right-item,4-7
62,3945,7-4-right-item,7-4
63,4141,6-15-right-item,6-15
63,4141,4-20-right-item,4-20
63,4141,4-10-left-item,4-10
63,4141,8-6-right-item,8-6
63,4141,1-11-right-item,1-11
64,4159,1-14-left-item,1-14
64,4159,4-7-left-item,4-7
64,4159,9-3-right-item,9-3
64,4159,4-11-left-item,4-11
64,4159,8-4-right-item,8-4
65,4188,8-18-left-item,8-18
65,4188,4-6-left-item,4-6
65,4188,2-4-right-item,2-4
65,4188,3-18-left-item,3-18
65,4188,2-14-right-item,2-14
66,4329,6-10-right-item,6-10
66,4329,5-2-right-item,5-2
66,4329,5-18-left-item,5-18
66,4329,7-11-right-item,7-11
66,4329,1-14-right-item,1-14
67,4337,9-8-right-item,9-8
67,4337,8-8-left-item,8-8
67,4337,7-9-left-item,7-9
67,4337,3-10-right-item,3-10
67,4337,9-12-right-item,9-12
68,4342,2-7-left-item,2-7
68,4342,2-9-right-item,2-9
68,4342,9-1-right-item,9-1
68,4342,1-2-right-item,1-2
68,4342,1-11-left-item,1-11
69,4353,8-11-left-item,8-11
69,4353,2-2-left-item,2-2
69,4353,6-20-left-item,6-20
69,4353,5-4-left-item,5-4
69,4353,4-6-right-item,4-6
70,4402,1-1-right-item,1-1
70,4402,8-15-right-item,8-15
70,4402,9-4-right-item,9-4
70,4402,4-3-left-item,4-3
70,4402,5-11-right-item,5-11
71,4469,3-11-right-item,3-11
71,4469,7-15-right-item,7-15
71,4469,7-15-left-item,7-15
71,4469,5-19-right-item,5-19
71,4469,6-16-left-item,6-16
72,4489,6-18-left-item,6-18
72,4489,5-7-right-item,5-7
72,4489,8-3-left-item,8-3
72,4489,1-10-left-item,1-10
72,4489,5-9-left-item,5-9
73,4624,2-2-right-item,2-2
73,4624,7-1-left-item,7-1
73,4624,5-10-right-item,5-10
73,4624,7-10-right-item,7-10
73,4624,4-11-right-item,4-11
74,4690,6-19-left-item,6-19
74,4690,9-12-right-item,9-12
74,4690,7-18-left-item,7-18
74,4690,7-3-right-item,7-3
74,4690,5-13-left-item,5-13
75,4693,6-5-left-item,6-5
75,4693,2-16-right-item,2-16
75,4693,8-9-right-item,8-9
75,4693,1-2-left-item,1-2
75,4693,7-19-right-item,7-19
76,4750,8-9-left-item,8-9
76,4750,8-2-left-item,8-2
76,4750,4-7-right-item,4-7
76,4750,3-4-left-item,3-4
76,4750,5-3-right-item,5-3
77,4767,7-11-left-item,7-11
77,4767,9-18-right-item,9-18
77,4767,7-9-left-item,7-9
77,4767,2-10-left-item,2-10
77,4767,6-1-right-item,6-1
78,4767,6-9-right-item,6-9
78,4767,9-6-right-item,9-6
78,4767,2-16-right-item,2-16
78,4767,8-11-right-item,8-11
78,4767,2-3-right-item,2-3
79,4814,6-2-left-item,6-2
79,4814,6-12-right-item,6-12
79,4814,5-20-left-item,5-20
79,4814,5-3-left-item,5-3
79,4814,4-8-left-item,4-8
80,4898,4-17-right-item,4-17
80,4898,9-7-right-item,9-7
80,4898,1-14-left-item,1-14
80,4898,8-7-right-item,8-7
80,4898,7-8-left-item,7-8
81,4906,2-17-left-item,2-17
81,4906,2-6-left-item,2-6
81,4906,9-20-left-item,9-20
81,4906,2-6-right-item,2-6
81,4906,9-4-left-item,9-4
82,4963,2-14-left-item,2-14
82,4963,2-15-left-item,2-15
82,4963,7-1-left-item,7-1
82,4963,4-10-left-item,4-10
82,4963,7-14-right-item,7-14
83,5165,1-9-left-item,1-9
83,5165,9-6-left-item,9-6
83,5165,8-12-right-item,8-12
83,5165,3-14-right-item,3-14
83,5165,9-18-left-item,9-18
84,5252,2-12-right-item,2-12
84,5252,1-14-left-item,1-14
84,5252,2-18-left-item,2-18
84,5252,5-6-left-item,5-6
84,5252,3-12-right-item,3-12
85,5258,5-1-right-item,5-1
85,5258,7-15-right-item,7-15
85,5258,6-18-left-item,6-18
85,5258,6-17-right-item,6-17
85,5258,7-11-left-item,7-11
86,5270,1-18-left-item,1-18
86,5270,4-3-right-item,4-3
86,5270,2-6-right-item,2-6
86,5270,7-5-left-item,7-5
86,5270,5-19-right-item,5-19
87,5277,1-14-right-item,1-14
87,5277,9-8-right-item,9-8
87,5277,9-14-left-item,9-14
87,5277,4-17-right-item,4-17
87,5277,2-19-right-item,2-19
88,5382,6-7-left-item,6-7
88,5382,6-9-right-item,6-9
88,5382,2-17-right-item,2-17
88,5382,9-2-right-item,9-2
88,5382,7-4-right-item,7-4
89,5382,2-20-right-item,2-20
89,5382,5-11-left-item,5-11
89,5382,2-12-left-item,2-12
89,5382,5-3-right-item,5-3
89,5382,9-20-right-item,9-20
90,5479,4-18-left-item,4-18
90,5479,5-3-right-item,5-3
90,5479,9-1-left-item,9-1
90,5479,5-11-left-item,5-11
90,5479,7-9-left-item,7-9
91,5834,9-4-right-item,9-4
91,5834,1-20-right-item,1-20
91,5834,8-11-right-item,8-11
91,5834,1-8-right-item,1-8
91,5834,5-18-right-item,5-18
92,5978,3-14-left-item,3-14
92,5978,5-8-right-item,5-8
92,5978,3-10-right-item,3-10
92,5978,5-3-right-item,5-3
92,5978,9-5-right-item,9-5
93,6083,6-2-left-item,6-2
93,6083,1-13-left-item,1-13
93,6083,9-11-left-item,9-11
93,6083,6-7-left-item,6-7
93,6083,4-9-left-item,4-9
94,6188,1-4-right-item,1-4
94,6188,9-2-right-item,9-2
94,6188,5-15-left-item,5-15
94,6188,1-13-right-item,1-13
94,6188,8-3-left-item,8-3
95,6198,9-13-left-item,9-13
95,6198,2-5-left-item,2-5
95,6198,7-13-right-item,7-13
95,6198,6-2-left-item,6-2
95,6198,7-2-right-item,7-2
96,6229,6-19-left-item,6-19
96,6229,7-7-left-item,7-7
96,6229,6-8-right-item,6-8
96,6229,1-1-left-item,1-1
96,6229,1-16-left-item,1-16
97,6234,7-5-left-item,7-5
97,6234,1-18-left-item,1-18
97,6234,7-3-right-item,7-3
97,6234,7-9-left-item,7-9
97,6234,3-14-right-item,3-14
98,6381,8-6-left-item,8-6
98,6381,5-12-left-item,5-12
98,6381,2-17-left-item,2-17
98,6381,4-8-right-item,4-8
98,6381,5-5-left-item,5-5
99,6425,4-1-right-item,4-1
99,6425,2-9-right-item,2-9
99,6425,9-19-right-item,9-19
99,6425,6-19-right-item,6-19
99,6425,5-18-right-item,5-18
100,6436,1-14-left-item,1-14
100,6436,1-1-left-item,1-1
100,6436,4-14-left-item,4-14
100,6436,5-9-left-item,5-9
100,6436,1-19-left-item,1-19
