order_id,arrival_time,item_id,pick_point_id
17,410,2-14-left-item,2-14
17,410,9-19-left-item,9-19
18,429,1-16-right-item,1-16
18,429,6-19-left-item,6-19
18,429,8-7-right-item,8-7
18,429,3-16-left-item,3-16
18,429,4-10-right-item,4-10
19,479,8-8-left-item,8-8
19,479,5-3-left-item,5-3
19,479,4-1-left-item,4-1
19,479,7-4-right-item,7-4
19,479,3-8-right-item,3-8
20,515,2-14-left-item,2-14
20,515,7-1-left-item,7-1
20,515,5-19-right-item,5-19
20,515,8-9-right-item,8-9
20,515,7-9-right-item,7-9
21,576,9-13-left-item,9-13
21,576,1-15-right-item,1-15
21,576,7-14-left-item,7-14
21,576,5-20-left-item,5-20
21,576,2-2-right-item,2-2
22,589,9-20-left-item,9-20
22,589,8-7-left-item,8-7
22,589,4-17-right-item,4-17
22,589,5-5-right-item,5-5
22,589,2-2-left-item,2-2
23,602,6-14-left-item,6-14
23,602,4-1-right-item,4-1
23,602,7-3-right-item,7-3
23,602,8-2-right-item,8-2
23,602,2-16-right-item,2-16
24,700,6-10-left-item,6-10
24,700,1-16-right-item,1-16
24,700,8-11-left-item,8-11
24,700,9-5-left-item,9-5
24,700,9-7-left-item,9-7
25,710,5-19-left-item,5-19
25,710,5-5-right-item,5-5
25,710,7-18-right-item,7-18
25,710,7-14-right-item,7-14
25,710,8-16-right-item,8-16
26,714,2-7-right-item,2-7
26,714,7-19-right-item,7-19
26,714,3-9-left-item,3-9
26,714,6-18-right-item,6-18
26,714,8-6-left-item,8-6
27,732,4-3-left-item,4-3
27,732,8-7-right-item,8-7
27,732,5-10-right-item,5-10
27,732,6-20-left-item,6-20
27,732,3-16-left-item,3-16
28,863,7-1-left-item,7-1
28,863,7-6-right-item,7-6
28,863,9-18-right-item,9-18
28,863,9-13-right-item,9-13
28,863,8-9-right-item,8-9
29,885,5-6-left-item,5-6
29,885,1-12-left-item,1-12
29,885,4-2-right-item,4-2
29,885,8-5-right-item,8-5
29,885,9-15-left-item,9-15
30,959,4-11-left-item,4-11
30,959,3-4-right-item,3-4
30,959,3-9-left-item,3-9
30,959,2-16-left-item,2-16
30,959,4-9-left-item,4-9
31,970,6-7-right-item,6-7
31,970,1-19-right-item,1-19
31,970,4-11-right-item,4-11
31,970,7-7-right-item,7-7
31,970,7-9-right-item,7-9
32,978,5-14-left-item,5-14
32,978,8-5-left-item,8-5
32,978,3-6-left-item,3-6
32,978,5-18-left-item,5-18
32,978,2-17-right-item,2-17
33,992,7-1-left-item,7-1
33,992,3-6-right-item,3-6
33,992,4-18-right-item,4-18
33,992,7-4-left-item,7-4
33,992,6-19-left-item,6-19
34,1027,2-17-left-item,2-17
34,1027,9-9-left-item,9-9
34,1027,1-15-left-item,1-15
34,1027,1-5-left-item,1-5
34,1027,9-5-left-item,9-5
35,1050,2-17-right-item,2-17
35,1050,5-10-right-item,5-10
35,1050,9-17-left-item,9-17
35,1050,1-7-left-item,1-7
35,1050,9-13-right-item,9-13
36,1061,5-2-left-item,5-2
36,1061,7-9-right-item,7-9
36,1061,4-8-left-item,4-8
36,1061,5-12-right-item,5-12
36,1061,7-6-right-item,7-6
37,1117,9-1-left-item,9-1
37,1117,1-10-left-item,1-10
37,1117,3-20-right-item,3-20
37,1117,3-6-right-item,3-6
37,1117,3-5-left-item,3-5
38,1118,7-8-left-item,7-8
38,1118,3-8-left-item,3-8
38,1118,6-16-left-item,6-16
38,1118,7-18-right-item,7-18
38,1118,5-17-left-item,5-17
39,1141,4-3-left-item,4-3
39,1141,7-14-left-item,7-14
39,1141,4-18-right-item,4-18
39,1141,6-11-right-item,6-11
39,1141,3-13-right-item,3-13
40,1175,8-7-right-item,8-7
40,1175,9-13-right-item,9-13
40,1175,6-6-right-item,6-6
40,1175,3-20-left-item,3-20
40,1175,9-12-left-item,9-12
41,1187,1-12-right-item,1-12
41,1187,5-19-left-item,5-19
41,1187,9-9-right-item,9-9
41,1187,9-5-left-item,9-5
41,1187,2-11-right-item,2-11
42,1199,6-2-right-item,6-2
42,1199,8-15-left-item,8-15
42,1199,3-6-right-item,3-6
42,1199,7-1-left-item,7-1
42,1199,9-16-right-item,9-16
43,1221,5-10-left-item,5-10
43,1221,9-17-left-item,9-17
43,1221,3-1-right-item,3-1
43,1221,3-20-right-item,3-20
43,1221,6-1-left-item,6-1
44,1278,2-6-left-item,2-6
44,1278,1-19-right-item,1-19
44,1278,5-20-right-item,5-20
44,1278,5-9-right-item,5-9
44,1278,9-6-left-item,9-6
45,1374,2-5-right-item,2-5
45,1374,1-17-right-item,1-17
45,1374,3-18-right-item,3-18
45,1374,6-13-left-item,6-13
45,1374,8-1-left-item,8-1
46,1466,6-18-right-item,6-18
46,1466,5-19-right-item,5-19
46,1466,6-2-left-item,6-2
46,1466,7-11-left-item,7-11
46,1466,3-17-right-item,3-17
47,1510,5-19-left-item,5-19
47,1510,8-6-right-item,8-6
47,1510,7-4-left-item,7-4
47,1510,4-18-right-item,4-18
47,1510,9-3-right-item,9-3
48,1538,5-20-right-item,5-20
48,1538,8-5-right-item,8-5
48,1538,2-5-left-item,2-5
48,1538,5-17-right-item,5-17
48,1538,6-10-left-item,6-10
49,1581,8-15-left-item,8-15
49,1581,8-11-right-item,8-11
49,1581,5-3-left-item,5-3
49,1581,6-8-left-item,6-8
49,1581,2-20-left-item,2-20
50,1584,4-19-left-item,4-19
50,1584,6-10-right-item,6-10
50,1584,3-5-left-item,3-5
50,1584,6-19-left-item,6-19
50,1584,5-2-right-item,5-2
51,1597,7-12-left-item,7-12
51,1597,3-10-right-item,3-10
51,1597,3-18-right-item,3-18
51,1597,8-17-left-item,8-17
51,1597,4-15-left-item,4-15
52,1602,6-9-right-item,6-9
52,1602,5-5-right-item,5-5
52,1602,9-8-left-item,9-8
52,1602,1-8-right-item,1-8
52,1602,6-17-left-item,6-17
53,1628,7-11-right-item,7-11
53,1628,9-12-right-item,9-12
53,1628,3-2-left-item,3-2
53,1628,9-13-right-item,9-13
53,1628,1-6-left-item,1-6
54,1705,7-10-right-item,7-10
54,1705,3-11-right-item,3-11
54,1705,4-7-right-item,4-7
54,1705,2-3-right-item,2-3
54,1705,2-5-left-item,2-5
55,1758,6-12-right-item,6-12
55,1758,8-12-right-item,8-12
55,1758,7-6-right-item,7-6
55,1758,1-3-left-item,1-3
55,1758,2-16-right-item,2-16
56,1770,9-18-right-item,9-18
56,1770,9-14-right-item,9-14
56,1770,9-10-left-item,9-10
56,1770,7-15-right-item,7-15
56,1770,9-4-left-item,9-4
57,1887,3-12-right-item,3-12
57,1887,7-3-left-item,7-3
57,1887,8-18-right-item,8-18
57,1887,3-2-right-item,3-2
57,1887,3-5-right-item,3-5
58,1897,9-18-left-item,9-18
58,1897,7-4-right-item,7-4
58,1897,8-14-left-item,8-14
58,1897,9-7-left-item,9-7
58,1897,5-10-left-item,5-10
59,2028,8-18-left-item,8-18
59,2028,4-3-right-item,4-3
59,2028,3-17-right-item,3-17
59,2028,5-4-right-item,5-4
59,2028,3-4-left-item,3-4
60,2108,8-16-right-item,8-16
60,2108,7-1-right-item,7-1
60,2108,1-10-right-item,1-10
60,2108,1-3-left-item,1-3
60,2108,6-13-left-item,6-13
61,2116,8-19-left-item,8-19
61,2116,8-15-right-item,8-15
61,2116,1-4-left-item,1-4
61,2116,7-7-left-item,7-7
61,2116,2-10-right-item,2-10
62,2129,3-14-right-item,3-14
62,2129,7-5-left-item,7-5
62,2129,1-15-right-item,1-15
62,2129,6-1-right-item,6-1
62,2129,3-13-right-item,3-13
63,2270,8-17-left-item,8-17
63,2270,8-6-left-item,8-6
63,2270,9-8-left-item,9-8
63,2270,3-8-right-item,3-8
63,2270,1-10-left-item,1-10
64,2369,7-17-right-item,7-17
64,2369,1-4-left-item,1-4
64,2369,6-12-right-item,6-12
64,2369,8-6-left-item,8-6
64,2369,7-3-right-item,7-3
65,2387,3-15-right-item,3-15
65,2387,7-3-right-item,7-3
65,2387,9-8-left-item,9-8
65,2387,3-7-right-item,3-7
65,2387,6-12-left-item,6-12
66,2390,4-4-right-item,4-4
66,2390,3-7-left-item,3-7
66,2390,1-6-left-item,1-6
66,2390,5-20-right-item,5-20
66,2390,3-20-left-item,3-20
67,2443,7-20-left-item,7-20
67,2443,8-14-right-item,8-14
67,2443,7-2-right-item,7-2
67,2443,9-14-right-item,9-14
67,2443,5-2-left-item,5-2
68,2549,8-14-right-item,8-14
68,2549,9-7-right-item,9-7
68,2549,9-14-left-item,9-14
68,2549,4-19-left-item,4-19
68,2549,3-5-left-item,3-5
69,2623,4-16-right-item,4-16
69,2623,3-18-right-item,3-18
69,2623,1-6-left-item,1-6
69,2623,3-1-right-item,3-1
69,2623,3-9-right-item,3-9
70,2633,2-9-right-item,2-9
70,2633,6-12-left-item,6-12
70,2633,5-8-left-item,5-8
70,2633,8-16-right-item,8-16
70,2633,9-3-left-item,9-3
71,2639,6-4-right-item,6-4
71,2639,6-16-right-item,6-16
71,2639,7-6-left-item,7-6
71,2639,9-4-right-item,9-4
71,2639,1-20-left-item,1-20
72,2725,6-10-left-item,6-10
72,2725,3-15-left-item,3-15
72,2725,4-17-right-item,4-17
72,2725,2-4-left-item,2-4
72,2725,3-8-left-item,3-8
73,2731,3-8-left-item,3-8
73,2731,5-2-right-item,5-2
73,2731,1-9-right-item,1-9
73,2731,2-1-left-item,2-1
73,2731,2-14-left-item,2-14
74,2755,2-15-left-item,2-15
74,2755,9-9-right-item,9-9
74,2755,5-6-left-item,5-6
74,2755,2-9-left-item,2-9
74,2755,3-13-right-item,3-13
75,2756,5-16-right-item,5-16
75,2756,6-4-left-item,6-4
75,2756,5-1-left-item,5-1
75,2756,8-12-left-item,8-12
75,2756,8-19-right-item,8-19
76,2757,1-8-right-item,1-8
76,2757,9-17-left-item,9-17
76,2757,8-1-left-item,8-1
76,2757,8-10-right-item,8-10
76,2757,6-13-right-item,6-13
77,2863,9-20-left-item,9-20
77,2863,3-13-left-item,3-13
77,2863,3-18-right-item,3-18
77,2863,4-1-right-item,4-1
77,2863,5-7-left-item,5-7
78,2908,3-10-right-item,3-10
78,2908,1-2-left-item,1-2
78,2908,7-1-right-item,7-1
78,2908,8-18-right-item,8-18
78,2908,8-6-left-item,8-6
79,2908,7-4-left-item,7-4
79,2908,2-8-left-item,2-8
79,2908,1-11-left-item,1-11
79,2908,7-7-right-item,7-7
79,2908,4-2-left-item,4-2
80,2924,8-1-right-item,8-1
80,2924,3-20-left-item,3-20
80,2924,7-6-right-item,7-6
80,2924,5-8-right-item,5-8
80,2924,9-19-left-item,9-19
81,3098,4-18-left-item,4-18
81,3098,8-6-left-item,8-6
81,3098,1-14-left-item,1-14
81,3098,1-11-left-item,1-11
81,3098,2-8-left-item,2-8
82,3219,9-10-right-item,9-10
82,3219,6-4-left-item,6-4
82,3219,7-18-right-item,7-18
82,3219,3-4-left-item,3-4
82,3219,3-9-left-item,3-9
83,3250,4-2-left-item,4-2
83,3250,1-10-right-item,1-10
83,3250,5-16-left-item,5-16
83,3250,4-14-left-item,4-14
83,3250,5-5-right-item,5-5
84,3262,8-17-left-item,8-17
84,3262,1-5-left-item,1-5
84,3262,4-12-left-item,4-12
84,3262,8-3-left-item,8-3
84,3262,8-8-left-item,8-8
85,3392,7-11-left-item,7-11
85,3392,3-1-right-item,3-1
85,3392,1-2-right-item,1-2
85,3392,7-13-right-item,7-13
85,3392,6-5-right-item,6-5
86,3412,5-6-right-item,5-6
86,3412,8-6-right-item,8-6
86,3412,7-8-left-item,7-8
86,3412,6-2-left-item,6-2
86,3412,4-10-left-item,4-10
87,3434,3-20-left-item,3-20
87,3434,7-20-right-item,7-20
87,3434,1-20-left-item,1-20
87,3434,3-15-left-item,3-15
87,3434,4-17-left-item,4-17
88,3499,7-20-right-item,7-20
88,3499,6-10-left-item,6-10
88,3499,7-9-left-item,7-9
88,3499,1-17-right-item,1-17
88,3499,4-15-right-item,4-15
89,3507,8-6-right-item,8-6
89,3507,9-2-left-item,9-2
89,3507,8-16-right-item,8-16
89,3507,2-4-left-item,2-4
89,3507,7-20-left-item,7-20
90,3514,6-18-right-item,6-18
90,3514,6-9-right-item,6-9
90,3514,2-2-left-item,2-2
90,3514,4-11-left-item,4-11
90,3514,4-4-left-item,4-4
91,3575,4-4-left-item,4-4
91,3575,8-5-right-item,8-5
91,3575,1-20-left-item,1-20
91,3575,5-11-left-item,5-11
91,3575,9-10-left-item,9-10
92,3584,4-9-right-item,4-9
92,3584,6-7-right-item,6-7
92,3584,7-14-left-item,7-14
92,3584,7-14-right-item,7-14
92,3584,2-10-left-item,2-10
93,3588,6-7-left-item,6-7
93,3588,3-4-right-item,3-4
93,3588,1-15-right-item,1-15
93,3588,1-11-left-item,1-11
93,3588,6-19-left-item,6-19
94,3602,6-12-left-item,6-12
94,3602,4-10-left-item,4-10
94,3602,7-2-left-item,7-2
94,3602,2-7-left-item,2-7
94,3602,2-15-right-item,2-15
95,3604,5-10-right-item,5-10
95,3604,4-7-left-item,4-7
95,3604,5-10-left-item,5-10
95,3604,1-16-right-item,1-16
95,3604,8-12-right-item,8-12
96,3605,6-11-right-item,6-11
96,3605,6-2-right-item,6-2
96,3605,6-10-left-item,6-10
96,3605,6-15-left-item,6-15
96,3605,1-20-left-item,1-20
97,3621,1-8-right-item,1-8
97,3621,3-8-left-item,3-8
97,3621,2-18-right-item,2-18
97,3621,2-14-right-item,2-14
97,3621,1-20-left-item,1-20
98,3654,4-8-left-item,4-8
98,3654,6-12-left-item,6-12
98,3654,3-2-right-item,3-2
98,3654,8-6-right-item,8-6
98,3654,6-5-left-item,6-5
99,3827,2-2-left-item,2-2
99,3827,3-19-left-item,3-19
99,3827,2-17-left-item,2-17
99,3827,9-13-right-item,9-13
99,3827,3-14-right-item,3-14
100,3857,6-8-right-item,6-8
100,3857,7-5-left-item,7-5
100,3857,7-9-right-item,7-9
100,3857,2-4-left-item,2-4
100,3857,8-1-right-item,8-1
