order_id,arrival_time,item_id,pick_point_id
21,862,1-7-right-item,1-7
22,874,2-20-left-item,2-20
22,874,9-16-left-item,9-16
22,874,5-19-right-item,5-19
22,874,9-1-right-item,9-1
22,874,4-9-left-item,4-9
23,877,3-2-left-item,3-2
23,877,6-1-right-item,6-1
23,877,8-10-right-item,8-10
23,877,4-19-left-item,4-19
23,877,8-11-left-item,8-11
24,877,1-16-left-item,1-16
24,877,9-15-right-item,9-15
24,877,6-15-left-item,6-15
24,877,8-6-left-item,8-6
24,877,6-5-right-item,6-5
25,898,7-3-left-item,7-3
25,898,6-5-right-item,6-5
25,898,4-18-left-item,4-18
25,898,8-14-left-item,8-14
25,898,4-9-right-item,4-9
26,913,3-10-right-item,3-10
26,913,6-7-right-item,6-7
26,913,1-8-right-item,1-8
26,913,3-3-right-item,3-3
26,913,9-9-left-item,9-9
27,920,1-18-right-item,1-18
27,920,7-20-left-item,7-20
27,920,5-20-left-item,5-20
27,920,2-6-left-item,2-6
27,920,2-1-left-item,2-1
28,935,7-17-right-item,7-17
28,935,7-19-left-item,7-19
28,935,1-1-left-item,1-1
28,935,3-14-right-item,3-14
28,935,1-19-left-item,1-19
29,940,8-20-right-item,8-20
29,940,1-1-right-item,1-1
29,940,4-4-right-item,4-4
29,940,8-5-right-item,8-5
29,940,7-7-left-item,7-7
30,954,9-5-right-item,9-5
30,954,5-6-right-item,5-6
30,954,1-17-left-item,1-17
30,954,6-7-right-item,6-7
30,954,8-14-right-item,8-14
31,1006,5-11-left-item,5-11
31,1006,1-14-left-item,1-14
31,1006,2-5-right-item,2-5
31,1006,4-17-right-item,4-17
31,1006,7-8-left-item,7-8
32,1011,2-19-left-item,2-19
32,1011,4-6-left-item,4-6
32,1011,1-1-left-item,1-1
32,1011,7-11-left-item,7-11
32,1011,9-6-left-item,9-6
33,1016,2-8-right-item,2-8
33,1016,9-9-right-item,9-9
33,1016,8-17-left-item,8-17
33,1016,1-16-right-item,1-16
33,1016,6-12-left-item,6-12
34,1031,1-14-right-item,1-14
34,1031,9-16-right-item,9-16
34,1031,9-17-right-item,9-17
34,1031,7-9-left-item,7-9
34,1031,3-9-right-item,3-9
35,1061,9-3-right-item,9-3
35,1061,8-17-right-item,8-17
35,1061,5-17-right-item,5-17
35,1061,7-8-right-item,7-8
35,1061,7-3-left-item,7-3
36,1119,6-14-right-item,6-14
36,1119,2-8-right-item,2-8
36,1119,7-5-left-item,7-5
36,1119,1-20-right-item,1-20
36,1119,4-2-left-item,4-2
37,1128,2-11-left-item,2-11
37,1128,1-6-right-item,1-6
37,1128,6-16-right-item,6-16
37,1128,7-2-left-item,7-2
37,1128,2-13-right-item,2-13
38,1131,6-2-left-item,6-2
38,1131,5-7-left-item,5-7
38,1131,7-10-left-item,7-10
38,1131,1-15-left-item,1-15
38,1131,3-16-left-item,3-16
39,1144,7-19-left-item,7-19
39,1144,5-11-right-item,5-11
39,1144,2-12-left-item,2-12
39,1144,7-16-left-item,7-16
39,1144,3-3-right-item,3-3
40,1162,6-4-right-item,6-4
40,1162,3-9-right-item,3-9
40,1162,5-5-right-item,5-5
40,1162,5-7-left-item,5-7
40,1162,9-8-left-item,9-8
41,1188,2-10-right-item,2-10
41,1188,8-7-left-item,8-7
41,1188,6-7-right-item,6-7
41,1188,7-7-left-item,7-7
41,1188,3-9-right-item,3-9
42,1192,2-18-right-item,2-18
42,1192,1-17-left-item,1-17
42,1192,3-14-right-item,3-14
42,1192,1-15-right-item,1-15
42,1192,5-19-right-item,5-19
43,1208,8-11-right-item,8-11
43,1208,2-3-right-item,2-3
43,1208,2-7-right-item,2-7
43,1208,5-9-left-item,5-9
43,1208,2-18-left-item,2-18
44,1229,6-19-right-item,6-19
44,1229,8-1-left-item,8-1
44,1229,5-18-right-item,5-18
44,1229,6-13-left-item,6-13
44,1229,5-12-right-item,5-12
45,1266,5-13-left-item,5-13
45,1266,9-12-right-item,9-12
45,1266,5-9-right-item,5-9
45,1266,4-9-left-item,4-9
45,1266,3-12-left-item,3-12
46,1325,7-3-right-item,7-3
46,1325,6-6-left-item,6-6
46,1325,9-13-right-item,9-13
46,1325,2-7-right-item,2-7
46,1325,5-10-left-item,5-10
47,1341,7-1-right-item,7-1
47,1341,9-11-right-item,9-11
47,1341,2-6-left-item,2-6
47,1341,2-4-right-item,2-4
47,1341,3-7-left-item,3-7
48,1373,2-9-left-item,2-9
48,1373,9-15-left-item,9-15
48,1373,2-6-right-item,2-6
48,1373,8-10-right-item,8-10
48,1373,2-7-right-item,2-7
49,1419,2-10-left-item,2-10
49,1419,5-16-left-item,5-16
49,1419,7-6-right-item,7-6
49,1419,3-16-left-item,3-16
49,1419,3-18-left-item,3-18
50,1450,1-13-right-item,1-13
50,1450,5-10-right-item,5-10
50,1450,5-3-left-item,5-3
50,1450,4-15-right-item,4-15
50,1450,9-2-left-item,9-2
51,1487,8-11-left-item,8-11
51,1487,7-19-left-item,7-19
51,1487,6-17-right-item,6-17
51,1487,5-11-left-item,5-11
51,1487,8-12-left-item,8-12
52,1516,4-20-right-item,4-20
52,1516,8-7-left-item,8-7
52,1516,5-1-right-item,5-1
52,1516,8-20-right-item,8-20
52,1516,6-6-left-item,6-6
53,1534,1-15-left-item,1-15
53,1534,2-8-right-item,2-8
53,1534,8-10-left-item,8-10
53,1534,7-16-right-item,7-16
53,1534,5-7-left-item,5-7
54,1633,6-10-right-item,6-10
54,1633,9-3-right-item,9-3
54,1633,1-11-left-item,1-11
54,1633,9-2-left-item,9-2
54,1633,5-5-left-item,5-5
55,1664,7-7-left-item,7-7
55,1664,1-10-left-item,1-10
55,1664,4-19-right-item,4-19
55,1664,1-20-right-item,1-20
55,1664,9-20-right-item,9-20
56,1694,5-16-left-item,5-16
56,1694,3-5-right-item,3-5
56,1694,1-9-left-item,1-9
56,1694,2-1-left-item,2-1
56,1694,8-1-left-item,8-1
57,1739,8-14-left-item,8-14
57,1739,2-9-right-item,2-9
57,1739,3-5-left-item,3-5
57,1739,2-10-left-item,2-10
57,1739,7-15-right-item,7-15
58,1753,2-16-left-item,2-16
58,1753,8-15-right-item,8-15
58,1753,4-16-left-item,4-16
58,1753,6-14-left-item,6-14
58,1753,4-3-left-item,4-3
59,1755,2-17-left-item,2-17
59,1755,5-13-left-item,5-13
59,1755,3-14-right-item,3-14
59,1755,2-20-right-item,2-20
59,1755,1-20-right-item,1-20
60,1761,2-1-right-item,2-1
60,1761,3-6-right-item,3-6
60,1761,5-19-right-item,5-19
60,1761,4-4-right-item,4-4
60,1761,2-16-right-item,2-16
61,1771,1-6-right-item,1-6
61,1771,8-16-left-item,8-16
61,1771,7-12-left-item,7-12
61,1771,5-4-left-item,5-4
61,1771,9-11-left-item,9-11
62,1776,2-16-right-item,2-16
62,1776,1-14-right-item,1-14
62,1776,8-20-right-item,8-20
62,1776,3-18-right-item,3-18
62,1776,4-10-left-item,4-10
63,1797,1-17-right-item,1-17
63,1797,8-7-right-item,8-7
63,1797,3-11-left-item,3-11
63,1797,7-9-right-item,7-9
63,1797,6-13-left-item,6-13
64,1816,3-7-left-item,3-7
64,1816,9-17-left-item,9-17
64,1816,8-20-left-item,8-20
64,1816,2-10-right-item,2-10
64,1816,1-19-right-item,1-19
65,1860,7-8-right-item,7-8
65,1860,1-17-right-item,1-17
65,1860,2-16-right-item,2-16
65,1860,1-9-left-item,1-9
65,1860,5-2-left-item,5-2
66,1947,3-12-right-item,3-12
66,1947,2-7-left-item,2-7
66,1947,6-18-right-item,6-18
66,1947,7-4-right-item,7-4
66,1947,2-17-left-item,2-17
67,1984,2-14-right-item,2-14
67,1984,7-15-right-item,7-15
67,1984,6-5-left-item,6-5
67,1984,2-14-left-item,2-14
67,1984,7-11-left-item,7-11
68,1993,3-5-left-item,3-5
68,1993,4-8-right-item,4-8
68,1993,9-5-left-item,9-5
68,1993,5-10-right-item,5-10
68,1993,7-10-left-item,7-10
69,2067,1-17-left-item,1-17
69,2067,7-19-left-item,7-19
69,2067,9-17-right-item,9-17
69,2067,5-13-left-item,5-13
69,2067,7-12-right-item,7-12
70,2102,5-18-right-item,5-18
70,2102,5-19-left-item,5-19
70,2102,4-12-left-item,4-12
70,2102,2-1-right-item,2-1
70,2102,8-13-right-item,8-13
71,2102,8-11-left-item,8-11
71,2102,9-20-left-item,9-20
71,2102,3-16-right-item,3-16
71,2102,9-4-right-item,9-4
71,2102,4-17-right-item,4-17
72,2108,5-5-right-item,5-5
72,2108,8-14-right-item,8-14
72,2108,1-16-left-item,1-16
72,2108,6-16-right-item,6-16
72,2108,6-11-left-item,6-11
73,2179,8-10-right-item,8-10
73,2179,5-15-right-item,5-15
73,2179,8-12-right-item,8-12
73,2179,4-4-left-item,4-4
73,2179,9-19-left-item,9-19
74,2240,8-19-right-item,8-19
74,2240,6-7-left-item,6-7
74,2240,9-15-right-item,9-15
74,2240,9-17-right-item,9-17
74,2240,6-12-left-item,6-12
75,2267,5-18-right-item,5-18
75,2267,6-20-right-item,6-20
75,2267,1-10-right-item,1-10
75,2267,5-3-right-item,5-3
75,2267,6-6-left-item,6-6
76,2279,2-13-left-item,2-13
76,2279,3-16-right-item,3-16
76,2279,4-7-left-item,4-7
76,2279,2-1-right-item,2-1
76,2279,9-15-left-item,9-15
77,2287,6-13-right-item,6-13
77,2287,4-10-left-item,4-10
77,2287,2-19-right-item,2-19
77,2287,2-14-right-item,2-14
77,2287,8-7-right-item,8-7
78,2315,2-20-left-item,2-20
78,2315,7-13-left-item,7-13
78,2315,8-9-right-item,8-9
78,2315,9-18-right-item,9-18
78,2315,8-9-left-item,8-9
79,2430,7-15-right-item,7-15
79,2430,8-4-left-item,8-4
79,2430,8-18-right-item,8-18
79,2430,3-14-right-item,3-14
79,2430,5-12-left-item,5-12
80,2435,3-20-left-item,3-20
80,2435,8-6-left-item,8-6
80,2435,6-15-right-item,6-15
80,2435,6-12-left-item,6-12
80,2435,6-8-right-item,6-8
81,2445,2-2-right-item,2-2
81,2445,1-19-right-item,1-19
81,2445,9-14-left-item,9-14
81,2445,5-17-right-item,5-17
81,2445,1-19-left-item,1-19
82,2484,1-10-right-item,1-10
82,2484,6-3-left-item,6-3
82,2484,2-14-left-item,2-14
82,2484,1-5-right-item,1-5
82,2484,7-9-right-item,7-9
83,2485,3-17-right-item,3-17
83,2485,9-14-left-item,9-14
83,2485,8-19-left-item,8-19
83,2485,3-1-left-item,3-1
83,2485,6-5-right-item,6-5
84,2495,7-10-left-item,7-10
84,2495,2-2-left-item,2-2
84,2495,2-17-right-item,2-17
84,2495,6-4-left-item,6-4
84,2495,5-11-left-item,5-11
85,2510,3-1-left-item,3-1
85,2510,1-3-left-item,1-3
85,2510,7-19-right-item,7-19
85,2510,8-8-left-item,8-8
85,2510,4-9-right-item,4-9
86,2519,2-13-left-item,2-13
86,2519,2-3-left-item,2-3
86,2519,8-3-right-item,8-3
86,2519,1-6-right-item,1-6
86,2519,2-6-right-item,2-6
87,2527,9-3-right-item,9-3
87,2527,6-1-left-item,6-1
87,2527,3-12-right-item,3-12
87,2527,8-5-left-item,8-5
87,2527,5-8-left-item,5-8
88,2545,1-3-left-item,1-3
88,2545,2-5-left-item,2-5
88,2545,1-1-right-item,1-1
88,2545,6-8-left-item,6-8
88,2545,9-20-left-item,9-20
89,2555,8-15-right-item,8-15
89,2555,2-19-right-item,2-19
89,2555,4-13-left-item,4-13
89,2555,5-15-right-item,5-15
89,2555,9-11-right-item,9-11
90,2605,9-19-left-item,9-19
90,2605,1-19-left-item,1-19
90,2605,6-14-right-item,6-14
90,2605,6-3-right-item,6-3
90,2605,2-8-right-item,2-8
91,2606,7-3-right-item,7-3
91,2606,4-19-right-item,4-19
91,2606,6-20-right-item,6-20
91,2606,8-3-right-item,8-3
91,2606,2-8-right-item,2-8
92,2633,7-9-left-item,7-9
92,2633,4-16-right-item,4-16
92,2633,6-19-right-item,6-19
92,2633,6-3-right-item,6-3
92,2633,9-7-right-item,9-7
93,2658,1-5-left-item,1-5
93,2658,5-7-left-item,5-7
93,2658,7-6-right-item,7-6
93,2658,9-2-right-item,9-2
93,2658,2-14-right-item,2-14
94,2659,4-18-right-item,4-18
94,2659,8-20-right-item,8-20
94,2659,5-1-right-item,5-1
94,2659,7-11-right-item,7-11
94,2659,3-10-left-item,3-10
95,2688,3-19-right-item,3-19
95,2688,6-10-right-item,6-10
95,2688,3-2-left-item,3-2
95,2688,1-11-left-item,1-11
95,2688,4-1-right-item,4-1
96,2831,4-18-right-item,4-18
96,2831,9-20-right-item,9-20
96,2831,9-6-right-item,9-6
96,2831,1-14-left-item,1-14
96,2831,1-14-right-item,1-14
97,2854,2-8-left-item,2-8
97,2854,8-12-right-item,8-12
97,2854,9-15-right-item,9-15
97,2854,3-1-left-item,3-1
97,2854,3-9-right-item,3-9
98,2902,6-5-left-item,6-5
98,2902,7-7-left-item,7-7
98,2902,5-13-right-item,5-13
98,2902,2-7-right-item,2-7
98,2902,1-9-left-item,1-9
99,2985,4-7-right-item,4-7
99,2985,6-12-right-item,6-12
99,2985,2-19-right-item,2-19
99,2985,6-8-right-item,6-8
99,2985,2-12-right-item,2-12
100,2994,3-17-left-item,3-17
100,2994,9-11-right-item,9-11
100,2994,9-8-left-item,9-8
100,2994,6-18-left-item,6-18
100,2994,8-16-left-item,8-16
