order_id,arrival_time,item_id,pick_point_id
35,1810,6-2-left-item,6-2
35,1810,1-15-left-item,1-15
36,1822,5-20-left-item,5-20
36,1822,2-4-right-item,2-4
36,1822,7-13-left-item,7-13
36,1822,6-8-left-item,6-8
36,1822,2-7-right-item,2-7
37,1823,1-11-right-item,1-11
37,1823,6-13-left-item,6-13
37,1823,2-4-right-item,2-4
37,1823,3-4-left-item,3-4
37,1823,6-19-right-item,6-19
38,1829,2-6-left-item,2-6
38,1829,7-18-right-item,7-18
38,1829,3-5-right-item,3-5
38,1829,7-2-right-item,7-2
38,1829,9-6-left-item,9-6
39,1829,3-12-left-item,3-12
39,1829,7-10-right-item,7-10
39,1829,2-3-left-item,2-3
39,1829,2-20-right-item,2-20
39,1829,8-14-left-item,8-14
40,1885,4-7-right-item,4-7
40,1885,9-16-right-item,9-16
40,1885,8-19-left-item,8-19
40,1885,4-13-right-item,4-13
40,1885,4-14-right-item,4-14
41,2040,9-11-left-item,9-11
41,2040,9-13-right-item,9-13
41,2040,4-6-left-item,4-6
41,2040,6-20-left-item,6-20
41,2040,9-12-right-item,9-12
42,2062,5-12-right-item,5-12
42,2062,5-3-left-item,5-3
42,2062,5-20-left-item,5-20
42,2062,8-10-left-item,8-10
42,2062,3-16-right-item,3-16
43,2071,6-8-left-item,6-8
43,2071,1-5-right-item,1-5
43,2071,9-4-right-item,9-4
43,2071,1-11-left-item,1-11
43,2071,3-14-right-item,3-14
44,2090,2-19-right-item,2-19
44,2090,2-20-right-item,2-20
44,2090,9-16-left-item,9-16
44,2090,2-6-left-item,2-6
44,2090,1-14-left-item,1-14
45,2112,8-2-right-item,8-2
45,2112,1-18-right-item,1-18
45,2112,3-10-left-item,3-10
45,2112,3-2-left-item,3-2
45,2112,8-10-right-item,8-10
46,2116,8-19-left-item,8-19
46,2116,9-11-right-item,9-11
46,2116,4-19-left-item,4-19
46,2116,3-9-right-item,3-9
46,2116,9-14-left-item,9-14
47,2147,4-6-right-item,4-6
47,2147,7-8-left-item,7-8
47,2147,6-5-left-item,6-5
47,2147,5-15-left-item,5-15
47,2147,7-1-left-item,7-1
48,2149,9-6-left-item,9-6
48,2149,7-17-left-item,7-17
48,2149,1-14-left-item,1-14
48,2149,5-11-right-item,5-11
48,2149,8-5-left-item,8-5
49,2174,9-13-left-item,9-13
49,2174,5-16-right-item,5-16
49,2174,7-11-right-item,7-11
49,2174,8-16-right-item,8-16
49,2174,1-16-right-item,1-16
50,2217,4-1-right-item,4-1
50,2217,2-5-left-item,2-5
50,2217,9-10-left-item,9-10
50,2217,7-5-left-item,7-5
50,2217,9-19-left-item,9-19
51,2221,5-16-left-item,5-16
51,2221,1-14-right-item,1-14
51,2221,3-20-left-item,3-20
51,2221,7-18-left-item,7-18
51,2221,4-3-right-item,4-3
52,2278,9-15-left-item,9-15
52,2278,1-20-right-item,1-20
52,2278,6-17-left-item,6-17
52,2278,3-13-left-item,3-13
52,2278,7-12-right-item,7-12
53,2296,6-14-left-item,6-14
53,2296,5-13-left-item,5-13
53,2296,4-20-left-item,4-20
53,2296,5-12-right-item,5-12
53,2296,5-20-right-item,5-20
54,2297,2-13-left-item,2-13
54,2297,6-10-left-item,6-10
54,2297,2-19-right-item,2-19
54,2297,5-17-right-item,5-17
54,2297,8-11-right-item,8-11
55,2305,8-8-right-item,8-8
55,2305,1-6-right-item,1-6
55,2305,6-5-right-item,6-5
55,2305,3-8-left-item,3-8
55,2305,7-12-right-item,7-12
56,2332,8-14-right-item,8-14
56,2332,2-4-right-item,2-4
56,2332,6-13-right-item,6-13
56,2332,8-4-left-item,8-4
56,2332,8-20-left-item,8-20
57,2410,8-13-left-item,8-13
57,2410,8-17-left-item,8-17
57,2410,3-4-left-item,3-4
57,2410,7-11-left-item,7-11
57,2410,1-17-left-item,1-17
58,2430,6-3-right-item,6-3
58,2430,8-14-right-item,8-14
58,2430,8-13-right-item,8-13
58,2430,2-12-right-item,2-12
58,2430,7-5-left-item,7-5
59,2460,2-3-left-item,2-3
59,2460,4-16-right-item,4-16
59,2460,6-13-right-item,6-13
59,2460,9-5-left-item,9-5
59,2460,8-5-right-item,8-5
60,2497,6-10-right-item,6-10
60,2497,9-4-left-item,9-4
60,2497,5-15-right-item,5-15
60,2497,2-11-left-item,2-11
60,2497,7-19-right-item,7-19
61,2497,9-16-right-item,9-16
61,2497,6-1-left-item,6-1
61,2497,9-19-left-item,9-19
61,2497,4-19-right-item,4-19
61,2497,2-14-right-item,2-14
62,2498,8-6-right-item,8-6
62,2498,4-13-right-item,4-13
62,2498,7-17-left-item,7-17
62,2498,9-4-right-item,9-4
62,2498,2-11-right-item,2-11
63,2499,7-18-left-item,7-18
63,2499,9-5-right-item,9-5
63,2499,4-12-left-item,4-12
63,2499,3-20-right-item,3-20
63,2499,4-8-left-item,4-8
64,2549,1-2-left-item,1-2
64,2549,3-1-left-item,3-1
64,2549,3-5-right-item,3-5
64,2549,9-17-left-item,9-17
64,2549,4-12-left-item,4-12
65,2554,5-3-right-item,5-3
65,2554,3-17-right-item,3-17
65,2554,7-9-left-item,7-9
65,2554,6-18-left-item,6-18
65,2554,5-16-right-item,5-16
66,2597,9-1-left-item,9-1
66,2597,7-19-left-item,7-19
66,2597,3-14-left-item,3-14
66,2597,9-19-left-item,9-19
66,2597,7-15-left-item,7-15
67,2624,8-16-right-item,8-16
67,2624,2-1-right-item,2-1
67,2624,5-9-right-item,5-9
67,2624,9-4-right-item,9-4
67,2624,7-19-left-item,7-19
68,2632,5-3-right-item,5-3
68,2632,6-6-left-item,6-6
68,2632,7-4-left-item,7-4
68,2632,7-11-left-item,7-11
68,2632,4-5-left-item,4-5
69,2683,2-14-right-item,2-14
69,2683,6-2-right-item,6-2
69,2683,7-6-right-item,7-6
69,2683,7-17-left-item,7-17
69,2683,4-16-right-item,4-16
70,2730,3-19-right-item,3-19
70,2730,4-1-left-item,4-1
70,2730,4-13-left-item,4-13
70,2730,8-20-left-item,8-20
70,2730,2-6-right-item,2-6
71,2754,3-20-left-item,3-20
71,2754,9-17-left-item,9-17
71,2754,3-16-right-item,3-16
71,2754,1-4-right-item,1-4
71,2754,4-17-right-item,4-17
72,2932,2-4-right-item,2-4
72,2932,8-18-right-item,8-18
72,2932,3-9-left-item,3-9
72,2932,2-9-left-item,2-9
72,2932,9-3-left-item,9-3
73,2968,1-14-right-item,1-14
73,2968,4-6-right-item,4-6
73,2968,4-2-right-item,4-2
73,2968,5-18-left-item,5-18
73,2968,4-15-left-item,4-15
74,2973,8-13-left-item,8-13
74,2973,3-9-right-item,3-9
74,2973,1-7-right-item,1-7
74,2973,6-5-left-item,6-5
74,2973,4-4-left-item,4-4
75,3069,1-2-right-item,1-2
75,3069,1-3-left-item,1-3
75,3069,9-11-right-item,9-11
75,3069,7-5-left-item,7-5
75,3069,4-16-right-item,4-16
76,3131,8-18-left-item,8-18
76,3131,2-12-right-item,2-12
76,3131,2-16-left-item,2-16
76,3131,2-6-right-item,2-6
76,3131,5-18-right-item,5-18
77,3172,4-17-right-item,4-17
77,3172,2-8-right-item,2-8
77,3172,2-2-right-item,2-2
77,3172,3-10-right-item,3-10
77,3172,8-19-right-item,8-19
78,3218,9-2-left-item,9-2
78,3218,3-5-right-item,3-5
78,3218,2-11-left-item,2-11
78,3218,8-4-left-item,8-4
78,3218,4-14-right-item,4-14
79,3221,1-1-right-item,1-1
79,3221,3-11-left-item,3-11
79,3221,1-4-right-item,1-4
79,3221,1-12-right-item,1-12
79,3221,6-8-right-item,6-8
80,3341,5-2-right-item,5-2
80,3341,4-4-right-item,4-4
80,3341,9-6-left-item,9-6
80,3341,7-15-right-item,7-15
80,3341,7-5-right-item,7-5
81,3342,5-5-right-item,5-5
81,3342,1-7-right-item,1-7
81,3342,5-10-left-item,5-10
81,3342,8-6-right-item,8-6
81,3342,5-16-right-item,5-16
82,3363,3-9-right-item,3-9
82,3363,5-16-right-item,5-16
82,3363,6-9-left-item,6-9
82,3363,2-7-right-item,2-7
82,3363,5-3-left-item,5-3
83,3433,9-8-left-item,9-8
83,3433,2-2-right-item,2-2
83,3433,5-15-right-item,5-15
83,3433,9-1-left-item,9-1
83,3433,2-18-right-item,2-18
84,3462,5-2-left-item,5-2
84,3462,7-15-left-item,7-15
84,3462,4-4-left-item,4-4
84,3462,8-5-left-item,8-5
84,3462,3-13-right-item,3-13
85,3485,6-12-right-item,6-12
85,3485,7-12-left-item,7-12
85,3485,7-10-left-item,7-10
85,3485,8-13-right-item,8-13
85,3485,8-16-left-item,8-16
86,3526,5-1-left-item,5-1
86,3526,9-17-right-item,9-17
86,3526,6-9-left-item,6-9
86,3526,7-11-left-item,7-11
86,3526,7-15-left-item,7-15
87,3612,9-13-left-item,9-13
87,3612,6-9-right-item,6-9
87,3612,8-3-right-item,8-3
87,3612,4-6-left-item,4-6
87,3612,3-9-right-item,3-9
88,3723,1-17-left-item,1-17
88,3723,3-11-right-item,3-11
88,3723,8-6-right-item,8-6
88,3723,2-17-right-item,2-17
88,3723,9-6-right-item,9-6
89,3750,4-16-left-item,4-16
89,3750,7-6-right-item,7-6
89,3750,2-6-right-item,2-6
89,3750,2-2-left-item,2-2
89,3750,9-14-right-item,9-14
90,3838,3-7-right-item,3-7
90,3838,1-6-right-item,1-6
90,3838,2-5-right-item,2-5
90,3838,6-16-left-item,6-16
90,3838,9-17-right-item,9-17
91,3937,7-8-right-item,7-8
91,3937,3-2-right-item,3-2
91,3937,7-18-left-item,7-18
91,3937,2-5-right-item,2-5
91,3937,1-10-right-item,1-10
92,3940,1-20-left-item,1-20
92,3940,5-12-right-item,5-12
92,3940,8-13-left-item,8-13
92,3940,6-6-left-item,6-6
92,3940,3-9-right-item,3-9
93,3982,1-3-left-item,1-3
93,3982,1-15-right-item,1-15
93,3982,7-10-right-item,7-10
93,3982,9-16-right-item,9-16
93,3982,1-4-right-item,1-4
94,3988,6-20-right-item,6-20
94,3988,8-3-right-item,8-3
94,3988,4-5-right-item,4-5
94,3988,3-17-left-item,3-17
94,3988,8-12-right-item,8-12
95,3992,1-16-left-item,1-16
95,3992,8-3-right-item,8-3
95,3992,9-19-left-item,9-19
95,3992,4-16-right-item,4-16
95,3992,7-18-left-item,7-18
96,4012,5-1-left-item,5-1
96,4012,3-17-right-item,3-17
96,4012,5-10-right-item,5-10
96,4012,7-10-left-item,7-10
96,4012,1-12-right-item,1-12
97,4046,4-16-left-item,4-16
97,4046,2-8-right-item,2-8
97,4046,7-6-right-item,7-6
97,4046,1-5-left-item,1-5
97,4046,2-7-right-item,2-7
98,4118,3-9-right-item,3-9
98,4118,5-18-right-item,5-18
98,4118,5-9-right-item,5-9
98,4118,7-3-right-item,7-3
98,4118,7-7-left-item,7-7
99,4176,6-13-right-item,6-13
99,4176,2-16-left-item,2-16
99,4176,8-12-right-item,8-12
99,4176,1-8-left-item,1-8
99,4176,8-20-right-item,8-20
100,4186,7-17-left-item,7-17
100,4186,1-10-left-item,1-10
100,4186,9-20-left-item,9-20
100,4186,5-12-right-item,5-12
100,4186,6-10-right-item,6-10
