order_id,arrival_time,item_id,pick_point_id
25,379,4-3-right-item,4-3
25,379,3-14-left-item,3-14
26,421,7-13-left-item,7-13
26,421,8-5-right-item,8-5
26,421,4-16-left-item,4-16
26,421,8-12-right-item,8-12
26,421,5-8-left-item,5-8
27,447,6-2-right-item,6-2
27,447,9-7-left-item,9-7
27,447,6-4-right-item,6-4
27,447,3-7-right-item,3-7
27,447,3-2-right-item,3-2
28,454,6-20-right-item,6-20
28,454,7-7-right-item,7-7
28,454,8-12-right-item,8-12
28,454,2-14-left-item,2-14
28,454,8-12-left-item,8-12
29,454,9-5-right-item,9-5
29,454,4-14-left-item,4-14
29,454,3-2-left-item,3-2
29,454,2-6-right-item,2-6
29,454,8-14-right-item,8-14
30,469,5-11-right-item,5-11
30,469,1-6-left-item,1-6
30,469,1-14-right-item,1-14
30,469,8-9-left-item,8-9
30,469,1-16-left-item,1-16
31,513,5-9-right-item,5-9
31,513,1-9-right-item,1-9
31,513,3-17-left-item,3-17
31,513,7-14-right-item,7-14
31,513,1-2-right-item,1-2
32,558,5-4-right-item,5-4
32,558,2-6-right-item,2-6
32,558,1-5-right-item,1-5
32,558,7-9-right-item,7-9
32,558,5-18-left-item,5-18
33,566,2-1-right-item,2-1
33,566,5-9-right-item,5-9
33,566,9-17-right-item,9-17
33,566,9-17-left-item,9-17
33,566,6-7-right-item,6-7
34,575,8-1-left-item,8-1
34,575,2-20-left-item,2-20
34,575,2-1-right-item,2-1
34,575,3-15-right-item,3-15
34,575,8-5-right-item,8-5
35,637,1-4-right-item,1-4
35,637,5-7-left-item,5-7
35,637,2-14-right-item,2-14
35,637,1-6-right-item,1-6
35,637,3-16-left-item,3-16
36,669,2-16-left-item,2-16
36,669,3-4-left-item,3-4
36,669,4-10-left-item,4-10
36,669,1-7-left-item,1-7
36,669,6-19-right-item,6-19
37,671,3-6-right-item,3-6
37,671,5-6-left-item,5-6
37,671,8-19-right-item,8-19
37,671,7-1-right-item,7-1
37,671,2-16-right-item,2-16
38,673,5-5-left-item,5-5
38,673,8-11-right-item,8-11
38,673,3-19-left-item,3-19
38,673,9-5-right-item,9-5
38,673,3-2-right-item,3-2
39,690,4-16-left-item,4-16
39,690,9-10-left-item,9-10
39,690,8-6-right-item,8-6
39,690,3-8-right-item,3-8
39,690,7-18-left-item,7-18
40,822,7-12-right-item,7-12
40,822,8-12-right-item,8-12
40,822,1-9-right-item,1-9
40,822,1-1-right-item,1-1
40,822,3-10-left-item,3-10
41,822,7-20-right-item,7-20
41,822,5-6-right-item,5-6
41,822,4-5-left-item,4-5
41,822,9-6-right-item,9-6
41,822,2-7-left-item,2-7
42,824,2-10-left-item,2-10
42,824,4-13-right-item,4-13
42,824,6-17-left-item,6-17
42,824,5-17-right-item,5-17
42,824,7-13-right-item,7-13
43,832,5-9-right-item,5-9
43,832,2-13-left-item,2-13
43,832,4-12-right-item,4-12
43,832,6-8-left-item,6-8
43,832,5-20-right-item,5-20
44,839,1-14-right-item,1-14
44,839,4-4-right-item,4-4
44,839,3-11-right-item,3-11
44,839,5-6-right-item,5-6
44,839,3-20-right-item,3-20
45,839,3-12-right-item,3-12
45,839,3-10-right-item,3-10
45,839,6-3-left-item,6-3
45,839,7-10-right-item,7-10
45,839,4-18-left-item,4-18
46,867,3-17-left-item,3-17
46,867,8-8-left-item,8-8
46,867,9-10-right-item,9-10
46,867,5-5-left-item,5-5
46,867,5-4-right-item,5-4
47,916,3-10-left-item,3-10
47,916,3-9-left-item,3-9
47,916,4-9-left-item,4-9
47,916,8-15-left-item,8-15
47,916,4-9-right-item,4-9
48,930,5-2-right-item,5-2
48,930,7-7-right-item,7-7
48,930,6-1-right-item,6-1
48,930,6-20-right-item,6-20
48,930,2-5-left-item,2-5
49,937,7-6-right-item,7-6
49,937,3-7-left-item,3-7
49,937,1-14-left-item,1-14
49,937,3-14-left-item,3-14
49,937,5-17-left-item,5-17
50,943,4-3-left-item,4-3
50,943,4-8-right-item,4-8
50,943,5-20-left-item,5-20
50,943,1-14-left-item,1-14
50,943,4-13-left-item,4-13
51,1006,7-12-right-item,7-12
51,1006,7-13-right-item,7-13
51,1006,5-16-left-item,5-16
51,1006,7-14-right-item,7-14
51,1006,4-16-right-item,4-16
52,1042,1-19-left-item,1-19
52,1042,6-13-right-item,6-13
52,1042,5-14-right-item,5-14
52,1042,1-12-left-item,1-12
52,1042,1-11-right-item,1-11
53,1076,9-6-right-item,9-6
53,1076,5-2-left-item,5-2
53,1076,7-1-right-item,7-1
53,1076,3-18-right-item,3-18
53,1076,5-3-left-item,5-3
54,1099,2-18-left-item,2-18
54,1099,5-17-left-item,5-17
54,1099,9-9-left-item,9-9
54,1099,4-8-left-item,4-8
54,1099,8-18-right-item,8-18
55,1101,1-20-left-item,1-20
55,1101,4-1-right-item,4-1
55,1101,8-7-left-item,8-7
55,1101,3-6-left-item,3-6
55,1101,6-6-left-item,6-6
56,1121,8-7-left-item,8-7
56,1121,3-1-right-item,3-1
56,1121,7-4-left-item,7-4
56,1121,1-12-right-item,1-12
56,1121,8-1-right-item,8-1
57,1147,1-18-right-item,1-18
57,1147,1-12-left-item,1-12
57,1147,9-14-left-item,9-14
57,1147,8-5-right-item,8-5
57,1147,1-3-right-item,1-3
58,1162,1-13-left-item,1-13
58,1162,7-12-right-item,7-12
58,1162,5-3-right-item,5-3
58,1162,9-15-right-item,9-15
58,1162,1-17-left-item,1-17
59,1192,4-8-right-item,4-8
59,1192,8-13-left-item,8-13
59,1192,6-20-right-item,6-20
59,1192,3-5-right-item,3-5
59,1192,1-10-left-item,1-10
60,1194,4-19-right-item,4-19
60,1194,9-12-left-item,9-12
60,1194,2-6-right-item,2-6
60,1194,2-18-right-item,2-18
60,1194,2-10-right-item,2-10
61,1216,1-5-right-item,1-5
61,1216,7-19-left-item,7-19
61,1216,8-15-left-item,8-15
61,1216,6-11-left-item,6-11
61,1216,2-1-left-item,2-1
62,1219,4-16-right-item,4-16
62,1219,7-8-right-item,7-8
62,1219,5-19-left-item,5-19
62,1219,1-9-right-item,1-9
62,1219,1-3-left-item,1-3
63,1221,6-18-left-item,6-18
63,1221,9-13-left-item,9-13
63,1221,4-7-left-item,4-7
63,1221,1-19-right-item,1-19
63,1221,9-12-left-item,9-12
64,1232,7-20-right-item,7-20
64,1232,3-6-left-item,3-6
64,1232,6-13-left-item,6-13
64,1232,5-11-right-item,5-11
64,1232,1-18-left-item,1-18
65,1274,9-7-right-item,9-7
65,1274,7-10-right-item,7-10
65,1274,3-17-left-item,3-17
65,1274,7-15-right-item,7-15
65,1274,6-18-right-item,6-18
66,1286,2-3-right-item,2-3
66,1286,6-13-right-item,6-13
66,1286,8-12-left-item,8-12
66,1286,8-19-left-item,8-19
66,1286,8-19-right-item,8-19
67,1288,6-8-right-item,6-8
67,1288,9-11-left-item,9-11
67,1288,4-18-right-item,4-18
67,1288,2-10-right-item,2-10
67,1288,6-3-left-item,6-3
68,1293,9-4-right-item,9-4
68,1293,1-10-left-item,1-10
68,1293,9-1-right-item,9-1
68,1293,4-5-right-item,4-5
68,1293,5-10-left-item,5-10
69,1337,2-18-right-item,2-18
69,1337,4-11-right-item,4-11
69,1337,9-11-left-item,9-11
69,1337,2-10-left-item,2-10
69,1337,5-13-right-item,5-13
70,1346,2-18-left-item,2-18
70,1346,3-12-left-item,3-12
70,1346,2-5-left-item,2-5
70,1346,1-1-right-item,1-1
70,1346,7-1-left-item,7-1
71,1386,4-11-left-item,4-11
71,1386,8-9-left-item,8-9
71,1386,2-17-left-item,2-17
71,1386,1-9-right-item,1-9
71,1386,8-1-left-item,8-1
72,1405,4-1-left-item,4-1
72,1405,7-4-right-item,7-4
72,1405,4-17-left-item,4-17
72,1405,2-13-left-item,2-13
72,1405,8-12-right-item,8-12
73,1422,7-20-right-item,7-20
73,1422,2-7-left-item,2-7
73,1422,9-4-right-item,9-4
73,1422,7-17-left-item,7-17
73,1422,7-11-left-item,7-11
74,1426,5-10-right-item,5-10
74,1426,8-19-left-item,8-19
74,1426,6-2-left-item,6-2
74,1426,1-3-right-item,1-3
74,1426,5-18-right-item,5-18
75,1433,7-14-left-item,7-14
75,1433,4-12-right-item,4-12
75,1433,1-7-left-item,1-7
75,1433,6-10-left-item,6-10
75,1433,4-19-right-item,4-19
76,1441,1-20-left-item,1-20
76,1441,9-1-right-item,9-1
76,1441,9-2-left-item,9-2
76,1441,1-13-right-item,1-13
76,1441,4-19-right-item,4-19
77,1454,2-17-left-item,2-17
77,1454,7-20-right-item,7-20
77,1454,5-1-left-item,5-1
77,1454,4-16-right-item,4-16
77,1454,8-3-right-item,8-3
78,1462,9-17-left-item,9-17
78,1462,1-16-right-item,1-16
78,1462,7-1-left-item,7-1
78,1462,9-10-left-item,9-10
78,1462,5-14-right-item,5-14
79,1470,9-2-left-item,9-2
79,1470,8-4-left-item,8-4
79,1470,2-1-left-item,2-1
79,1470,6-4-right-item,6-4
79,1470,7-19-right-item,7-19
80,1476,5-6-right-item,5-6
80,1476,2-3-right-item,2-3
80,1476,1-16-right-item,1-16
80,1476,5-5-right-item,5-5
80,1476,8-20-right-item,8-20
81,1482,1-1-left-item,1-1
81,1482,9-15-left-item,9-15
81,1482,5-12-left-item,5-12
81,1482,6-7-left-item,6-7
81,1482,1-13-left-item,1-13
82,1568,6-10-left-item,6-10
82,1568,2-19-left-item,2-19
82,1568,1-17-right-item,1-17
82,1568,4-5-right-item,4-5
82,1568,2-17-right-item,2-17
83,1575,9-14-right-item,9-14
83,1575,2-19-left-item,2-19
83,1575,9-2-left-item,9-2
83,1575,3-10-left-item,3-10
83,1575,8-11-right-item,8-11
84,1603,7-6-right-item,7-6
84,1603,1-9-left-item,1-9
84,1603,5-1-right-item,5-1
84,1603,4-17-right-item,4-17
84,1603,3-7-right-item,3-7
85,1710,7-17-left-item,7-17
85,1710,2-13-left-item,2-13
85,1710,3-7-left-item,3-7
85,1710,5-1-right-item,5-1
85,1710,3-4-right-item,3-4
86,1734,4-13-right-item,4-13
86,1734,6-9-left-item,6-9
86,1734,3-11-left-item,3-11
86,1734,7-5-left-item,7-5
86,1734,2-11-left-item,2-11
87,1734,8-5-left-item,8-5
87,1734,8-17-left-item,8-17
87,1734,4-17-left-item,4-17
87,1734,7-18-right-item,7-18
87,1734,7-2-left-item,7-2
88,1739,8-10-right-item,8-10
88,1739,9-8-left-item,9-8
88,1739,1-5-right-item,1-5
88,1739,9-1-right-item,9-1
88,1739,8-3-right-item,8-3
89,1763,9-19-left-item,9-19
89,1763,9-8-left-item,9-8
89,1763,7-5-right-item,7-5
89,1763,3-10-right-item,3-10
89,1763,9-16-left-item,9-16
90,1767,7-8-right-item,7-8
90,1767,7-5-right-item,7-5
90,1767,1-12-left-item,1-12
90,1767,9-3-right-item,9-3
90,1767,2-3-right-item,2-3
91,1768,5-1-right-item,5-1
91,1768,4-19-right-item,4-19
91,1768,4-15-right-item,4-15
91,1768,4-9-right-item,4-9
91,1768,4-6-left-item,4-6
92,1768,9-9-left-item,9-9
92,1768,1-13-left-item,1-13
92,1768,7-7-left-item,7-7
92,1768,4-20-left-item,4-20
92,1768,1-1-right-item,1-1
93,1822,6-12-right-item,6-12
93,1822,5-12-left-item,5-12
93,1822,7-3-right-item,7-3
93,1822,2-6-right-item,2-6
93,1822,1-1-right-item,1-1
94,1828,1-1-right-item,1-1
94,1828,3-1-left-item,3-1
94,1828,2-12-right-item,2-12
94,1828,6-5-right-item,6-5
94,1828,1-7-left-item,1-7
95,1851,4-19-right-item,4-19
95,1851,7-1-left-item,7-1
95,1851,2-1-right-item,2-1
95,1851,9-4-left-item,9-4
95,1851,5-1-left-item,5-1
96,1863,3-10-left-item,3-10
96,1863,7-2-left-item,7-2
96,1863,6-16-left-item,6-16
96,1863,8-20-right-item,8-20
96,1863,1-12-right-item,1-12
97,1892,3-11-left-item,3-11
97,1892,9-4-right-item,9-4
97,1892,7-7-left-item,7-7
97,1892,9-2-left-item,9-2
97,1892,9-17-right-item,9-17
98,1942,6-2-left-item,6-2
98,1942,2-5-left-item,2-5
98,1942,6-11-right-item,6-11
98,1942,7-11-right-item,7-11
98,1942,8-20-left-item,8-20
99,1952,2-14-left-item,2-14
99,1952,5-17-left-item,5-17
99,1952,7-15-left-item,7-15
99,1952,4-5-right-item,4-5
99,1952,5-3-right-item,5-3
100,2033,3-3-right-item,3-3
100,2033,6-8-right-item,6-8
100,2033,5-1-right-item,5-1
100,2033,7-13-right-item,7-13
100,2033,3-16-left-item,3-16
