order_id,arrival_time,item_id,pick_point_id
94,2025,9-14-left-item,9-14
94,2025,9-8-left-item,9-8
95,2026,3-11-left-item,3-11
95,2026,9-15-right-item,9-15
95,2026,4-10-left-item,4-10
95,2026,5-5-left-item,5-5
95,2026,1-14-left-item,1-14
96,2059,7-14-right-item,7-14
96,2059,3-3-right-item,3-3
96,2059,4-4-right-item,4-4
96,2059,6-9-left-item,6-9
96,2059,6-16-left-item,6-16
97,2066,9-19-right-item,9-19
97,2066,9-4-right-item,9-4
97,2066,5-2-right-item,5-2
97,2066,9-14-left-item,9-14
97,2066,9-2-left-item,9-2
98,2123,5-9-right-item,5-9
98,2123,7-19-left-item,7-19
98,2123,6-18-right-item,6-18
98,2123,7-12-left-item,7-12
98,2123,1-13-right-item,1-13
99,2144,1-1-right-item,1-1
99,2144,3-7-left-item,3-7
99,2144,7-2-left-item,7-2
99,2144,3-3-right-item,3-3
99,2144,7-7-right-item,7-7
100,2145,1-14-right-item,1-14
100,2145,5-1-left-item,5-1
100,2145,3-12-left-item,3-12
100,2145,2-4-right-item,2-4
100,2145,3-13-right-item,3-13
