order_id,arrival_time,item_id,pick_point_id
34,2179,4-17-right-item,4-17
34,2179,8-6-left-item,8-6
34,2179,2-7-left-item,2-7
35,2186,1-18-left-item,1-18
35,2186,9-8-left-item,9-8
35,2186,3-4-left-item,3-4
35,2186,3-12-left-item,3-12
35,2186,3-20-right-item,3-20
36,2223,9-6-right-item,9-6
36,2223,8-20-right-item,8-20
36,2223,6-6-right-item,6-6
36,2223,4-8-left-item,4-8
36,2223,7-5-right-item,7-5
37,2307,7-4-left-item,7-4
37,2307,1-18-right-item,1-18
37,2307,1-6-left-item,1-6
37,2307,8-4-right-item,8-4
37,2307,9-15-left-item,9-15
38,2470,6-5-right-item,6-5
38,2470,6-2-left-item,6-2
38,2470,8-5-right-item,8-5
38,2470,2-6-left-item,2-6
38,2470,5-14-right-item,5-14
39,2515,8-1-left-item,8-1
39,2515,1-18-right-item,1-18
39,2515,4-3-right-item,4-3
39,2515,5-6-right-item,5-6
39,2515,2-12-left-item,2-12
40,2541,7-6-left-item,7-6
40,2541,2-6-left-item,2-6
40,2541,5-1-left-item,5-1
40,2541,2-1-right-item,2-1
40,2541,6-13-right-item,6-13
41,2573,3-11-right-item,3-11
41,2573,1-5-left-item,1-5
41,2573,2-20-left-item,2-20
41,2573,7-20-right-item,7-20
41,2573,5-8-left-item,5-8
42,2768,8-19-left-item,8-19
42,2768,8-16-right-item,8-16
42,2768,5-4-left-item,5-4
42,2768,8-15-right-item,8-15
42,2768,5-1-right-item,5-1
43,2877,1-13-right-item,1-13
43,2877,4-14-left-item,4-14
43,2877,4-15-left-item,4-15
43,2877,4-20-left-item,4-20
43,2877,2-9-right-item,2-9
44,2902,9-6-left-item,9-6
44,2902,8-14-left-item,8-14
44,2902,7-14-left-item,7-14
44,2902,4-15-left-item,4-15
44,2902,6-11-left-item,6-11
45,3022,8-11-left-item,8-11
45,3022,6-3-left-item,6-3
45,3022,9-6-left-item,9-6
45,3022,8-14-right-item,8-14
45,3022,3-3-right-item,3-3
46,3229,7-12-right-item,7-12
46,3229,2-15-left-item,2-15
46,3229,5-17-right-item,5-17
46,3229,4-19-right-item,4-19
46,3229,8-4-left-item,8-4
47,3301,6-3-left-item,6-3
47,3301,8-18-right-item,8-18
47,3301,9-8-left-item,9-8
47,3301,7-7-left-item,7-7
47,3301,4-2-right-item,4-2
48,3332,9-5-left-item,9-5
48,3332,7-7-right-item,7-7
48,3332,6-3-left-item,6-3
48,3332,4-10-right-item,4-10
48,3332,3-10-left-item,3-10
49,3388,3-4-left-item,3-4
49,3388,6-6-left-item,6-6
49,3388,3-6-right-item,3-6
49,3388,5-13-left-item,5-13
49,3388,2-19-left-item,2-19
50,3390,9-1-left-item,9-1
50,3390,3-20-right-item,3-20
50,3390,8-14-left-item,8-14
50,3390,9-14-left-item,9-14
50,3390,2-7-left-item,2-7
51,3489,6-11-left-item,6-11
51,3489,2-10-right-item,2-10
51,3489,4-17-right-item,4-17
51,3489,4-15-right-item,4-15
51,3489,1-18-left-item,1-18
52,3574,8-6-left-item,8-6
52,3574,5-6-left-item,5-6
52,3574,4-2-left-item,4-2
52,3574,7-4-left-item,7-4
52,3574,7-9-left-item,7-9
53,3589,9-17-right-item,9-17
53,3589,6-13-left-item,6-13
53,3589,8-10-right-item,8-10
53,3589,1-9-right-item,1-9
53,3589,4-13-left-item,4-13
54,3608,5-5-right-item,5-5
54,3608,8-16-right-item,8-16
54,3608,8-4-right-item,8-4
54,3608,2-3-right-item,2-3
54,3608,7-3-right-item,7-3
55,3611,9-3-right-item,9-3
55,3611,5-3-left-item,5-3
55,3611,9-17-left-item,9-17
55,3611,7-2-left-item,7-2
55,3611,3-18-left-item,3-18
56,3623,3-9-left-item,3-9
56,3623,6-17-left-item,6-17
56,3623,8-7-right-item,8-7
56,3623,5-13-left-item,5-13
56,3623,2-18-left-item,2-18
57,3629,7-5-right-item,7-5
57,3629,3-20-right-item,3-20
57,3629,4-16-left-item,4-16
57,3629,9-5-left-item,9-5
57,3629,1-3-right-item,1-3
58,3657,2-8-right-item,2-8
58,3657,4-1-left-item,4-1
58,3657,9-10-right-item,9-10
58,3657,2-19-left-item,2-19
58,3657,1-16-left-item,1-16
59,3684,1-8-right-item,1-8
59,3684,6-6-right-item,6-6
59,3684,5-8-right-item,5-8
59,3684,1-7-left-item,1-7
59,3684,8-6-left-item,8-6
60,3712,2-5-right-item,2-5
60,3712,4-13-right-item,4-13
60,3712,4-5-left-item,4-5
60,3712,5-11-left-item,5-11
60,3712,8-1-right-item,8-1
61,3770,1-9-right-item,1-9
61,3770,6-1-left-item,6-1
61,3770,7-17-right-item,7-17
61,3770,9-15-left-item,9-15
61,3770,8-7-left-item,8-7
62,3777,1-7-right-item,1-7
62,3777,5-19-left-item,5-19
62,3777,1-17-right-item,1-17
62,3777,5-9-right-item,5-9
62,3777,6-3-left-item,6-3
63,3826,3-6-left-item,3-6
63,3826,1-1-right-item,1-1
63,3826,8-6-left-item,8-6
63,3826,9-2-left-item,9-2
63,3826,4-15-right-item,4-15
64,4022,6-7-left-item,6-7
64,4022,7-4-left-item,7-4
64,4022,9-10-right-item,9-10
64,4022,4-13-left-item,4-13
64,4022,8-15-left-item,8-15
65,4081,4-3-right-item,4-3
65,4081,8-20-right-item,8-20
65,4081,9-10-left-item,9-10
65,4081,6-15-right-item,6-15
65,4081,5-5-right-item,5-5
66,4141,4-2-left-item,4-2
66,4141,9-8-right-item,9-8
66,4141,4-20-left-item,4-20
66,4141,4-6-right-item,4-6
66,4141,3-2-right-item,3-2
67,4167,6-19-left-item,6-19
67,4167,8-7-right-item,8-7
67,4167,3-13-left-item,3-13
67,4167,3-2-right-item,3-2
67,4167,9-19-left-item,9-19
68,4246,9-5-right-item,9-5
68,4246,9-6-left-item,9-6
68,4246,9-16-left-item,9-16
68,4246,1-16-right-item,1-16
68,4246,5-9-left-item,5-9
69,4296,5-17-right-item,5-17
69,4296,8-2-left-item,8-2
69,4296,4-4-left-item,4-4
69,4296,3-20-left-item,3-20
69,4296,5-16-right-item,5-16
70,4323,2-5-left-item,2-5
70,4323,3-12-left-item,3-12
70,4323,8-13-left-item,8-13
70,4323,5-3-right-item,5-3
70,4323,2-16-left-item,2-16
71,4334,5-8-left-item,5-8
71,4334,1-9-right-item,1-9
71,4334,4-5-right-item,4-5
71,4334,4-19-left-item,4-19
71,4334,7-9-left-item,7-9
72,4344,1-1-left-item,1-1
72,4344,3-11-right-item,3-11
72,4344,7-10-right-item,7-10
72,4344,7-11-left-item,7-11
72,4344,1-11-right-item,1-11
73,4428,5-14-left-item,5-14
73,4428,7-2-left-item,7-2
73,4428,7-20-right-item,7-20
73,4428,7-12-right-item,7-12
73,4428,3-10-right-item,3-10
74,4459,7-15-right-item,7-15
74,4459,8-20-right-item,8-20
74,4459,1-3-left-item,1-3
74,4459,7-8-left-item,7-8
74,4459,8-4-left-item,8-4
75,4474,6-11-right-item,6-11
75,4474,6-15-left-item,6-15
75,4474,9-6-right-item,9-6
75,4474,5-14-right-item,5-14
75,4474,8-20-right-item,8-20
76,4530,1-10-left-item,1-10
76,4530,8-5-left-item,8-5
76,4530,9-14-right-item,9-14
76,4530,9-13-left-item,9-13
76,4530,3-8-left-item,3-8
77,4557,3-9-right-item,3-9
77,4557,1-2-right-item,1-2
77,4557,6-3-right-item,6-3
77,4557,6-17-left-item,6-17
77,4557,9-19-left-item,9-19
78,4585,7-5-right-item,7-5
78,4585,7-20-right-item,7-20
78,4585,4-4-right-item,4-4
78,4585,7-11-left-item,7-11
78,4585,3-13-right-item,3-13
79,4660,6-15-right-item,6-15
79,4660,4-9-left-item,4-9
79,4660,8-9-right-item,8-9
79,4660,5-1-left-item,5-1
79,4660,5-5-left-item,5-5
80,4680,5-13-left-item,5-13
80,4680,2-12-right-item,2-12
80,4680,9-12-left-item,9-12
80,4680,3-13-left-item,3-13
80,4680,4-15-left-item,4-15
81,4749,9-6-right-item,9-6
81,4749,4-2-left-item,4-2
81,4749,1-10-right-item,1-10
81,4749,5-5-right-item,5-5
81,4749,3-20-right-item,3-20
82,4778,8-14-left-item,8-14
82,4778,9-17-right-item,9-17
82,4778,3-17-right-item,3-17
82,4778,2-9-right-item,2-9
82,4778,9-2-left-item,9-2
83,4851,1-12-left-item,1-12
83,4851,1-17-left-item,1-17
83,4851,3-16-left-item,3-16
83,4851,7-4-right-item,7-4
83,4851,5-9-right-item,5-9
84,4920,2-3-left-item,2-3
84,4920,9-1-left-item,9-1
84,4920,2-13-right-item,2-13
84,4920,5-18-right-item,5-18
84,4920,2-2-left-item,2-2
85,4933,6-16-right-item,6-16
85,4933,8-15-right-item,8-15
85,4933,8-12-left-item,8-12
85,4933,2-15-left-item,2-15
85,4933,3-6-left-item,3-6
86,5020,4-18-right-item,4-18
86,5020,7-17-right-item,7-17
86,5020,1-11-right-item,1-11
86,5020,3-19-right-item,3-19
86,5020,7-12-left-item,7-12
87,5074,8-12-right-item,8-12
87,5074,4-9-right-item,4-9
87,5074,4-9-left-item,4-9
87,5074,8-11-left-item,8-11
87,5074,7-6-left-item,7-6
88,5095,5-12-left-item,5-12
88,5095,1-17-left-item,1-17
88,5095,1-18-right-item,1-18
88,5095,2-16-left-item,2-16
88,5095,4-10-right-item,4-10
89,5099,3-15-left-item,3-15
89,5099,4-3-right-item,4-3
89,5099,1-10-right-item,1-10
89,5099,3-11-left-item,3-11
89,5099,2-9-left-item,2-9
90,5109,4-17-left-item,4-17
90,5109,8-20-right-item,8-20
90,5109,7-9-right-item,7-9
90,5109,6-5-left-item,6-5
90,5109,7-12-left-item,7-12
91,5157,1-1-right-item,1-1
91,5157,2-2-left-item,2-2
91,5157,1-6-left-item,1-6
91,5157,7-20-left-item,7-20
91,5157,1-8-left-item,1-8
92,5263,3-18-right-item,3-18
92,5263,7-13-right-item,7-13
92,5263,9-4-right-item,9-4
92,5263,4-10-left-item,4-10
92,5263,8-8-left-item,8-8
93,5339,4-6-left-item,4-6
93,5339,2-19-left-item,2-19
93,5339,5-13-right-item,5-13
93,5339,7-17-left-item,7-17
93,5339,7-16-left-item,7-16
94,5355,6-10-left-item,6-10
94,5355,7-15-left-item,7-15
94,5355,3-4-left-item,3-4
94,5355,4-13-left-item,4-13
94,5355,1-7-right-item,1-7
95,5418,2-5-right-item,2-5
95,5418,6-11-right-item,6-11
95,5418,7-2-left-item,7-2
95,5418,1-12-left-item,1-12
95,5418,4-3-right-item,4-3
96,5441,3-8-left-item,3-8
96,5441,6-7-left-item,6-7
96,5441,6-7-right-item,6-7
96,5441,4-1-left-item,4-1
96,5441,5-17-left-item,5-17
97,5486,6-19-right-item,6-19
97,5486,8-4-right-item,8-4
97,5486,7-5-left-item,7-5
97,5486,8-20-left-item,8-20
97,5486,2-4-right-item,2-4
98,5503,9-9-left-item,9-9
98,5503,2-18-right-item,2-18
98,5503,2-7-left-item,2-7
98,5503,6-17-left-item,6-17
98,5503,2-12-left-item,2-12
99,5509,8-11-right-item,8-11
99,5509,5-6-right-item,5-6
99,5509,4-14-left-item,4-14
99,5509,1-8-right-item,1-8
99,5509,6-13-left-item,6-13
100,5558,5-14-right-item,5-14
100,5558,1-8-left-item,1-8
100,5558,4-4-right-item,4-4
100,5558,1-14-left-item,1-14
100,5558,7-17-right-item,7-17
