order_id,arrival_time,item_id,pick_point_id
28,1705,5-13-left-item,5-13
29,1748,3-16-left-item,3-16
29,1748,4-4-left-item,4-4
29,1748,2-15-left-item,2-15
29,1748,6-17-left-item,6-17
29,1748,7-3-left-item,7-3
30,1854,5-9-left-item,5-9
30,1854,5-1-right-item,5-1
30,1854,9-11-right-item,9-11
30,1854,7-9-right-item,7-9
30,1854,5-2-right-item,5-2
31,2007,8-14-left-item,8-14
31,2007,7-7-right-item,7-7
31,2007,2-1-right-item,2-1
31,2007,6-13-left-item,6-13
31,2007,9-2-right-item,9-2
32,2077,4-9-left-item,4-9
32,2077,7-18-left-item,7-18
32,2077,7-9-right-item,7-9
32,2077,3-13-left-item,3-13
32,2077,2-10-left-item,2-10
33,2116,5-8-right-item,5-8
33,2116,4-13-right-item,4-13
33,2116,8-9-left-item,8-9
33,2116,3-9-left-item,3-9
33,2116,6-11-left-item,6-11
34,2221,2-7-right-item,2-7
34,2221,1-14-right-item,1-14
34,2221,6-3-left-item,6-3
34,2221,3-7-left-item,3-7
34,2221,4-12-right-item,4-12
35,2353,8-6-right-item,8-6
35,2353,3-13-right-item,3-13
35,2353,9-8-left-item,9-8
35,2353,7-19-right-item,7-19
35,2353,7-10-right-item,7-10
36,2774,4-16-left-item,4-16
36,2774,8-17-left-item,8-17
36,2774,9-20-right-item,9-20
36,2774,3-11-right-item,3-11
36,2774,6-3-right-item,6-3
37,2774,8-11-left-item,8-11
37,2774,9-2-left-item,9-2
37,2774,4-16-right-item,4-16
37,2774,9-4-left-item,9-4
37,2774,4-10-right-item,4-10
38,2833,6-13-left-item,6-13
38,2833,3-7-left-item,3-7
38,2833,3-8-left-item,3-8
38,2833,9-6-right-item,9-6
38,2833,5-11-left-item,5-11
39,2847,3-20-left-item,3-20
39,2847,8-3-left-item,8-3
39,2847,7-3-right-item,7-3
39,2847,5-19-left-item,5-19
39,2847,2-13-right-item,2-13
40,2927,4-8-right-item,4-8
40,2927,9-14-left-item,9-14
40,2927,6-9-right-item,6-9
40,2927,8-12-right-item,8-12
40,2927,6-5-right-item,6-5
41,3003,8-2-left-item,8-2
41,3003,3-18-right-item,3-18
41,3003,8-18-left-item,8-18
41,3003,3-9-left-item,3-9
41,3003,9-20-left-item,9-20
42,3009,9-7-right-item,9-7
42,3009,5-4-right-item,5-4
42,3009,7-2-right-item,7-2
42,3009,8-15-left-item,8-15
42,3009,8-13-left-item,8-13
43,3016,6-18-left-item,6-18
43,3016,6-19-right-item,6-19
43,3016,6-20-right-item,6-20
43,3016,2-17-right-item,2-17
43,3016,7-3-left-item,7-3
44,3034,5-1-right-item,5-1
44,3034,9-8-right-item,9-8
44,3034,9-14-right-item,9-14
44,3034,3-8-left-item,3-8
44,3034,7-16-left-item,7-16
45,3110,5-13-right-item,5-13
45,3110,7-8-right-item,7-8
45,3110,8-2-left-item,8-2
45,3110,5-10-right-item,5-10
45,3110,9-16-right-item,9-16
46,3127,7-16-left-item,7-16
46,3127,9-5-left-item,9-5
46,3127,7-7-right-item,7-7
46,3127,9-20-left-item,9-20
46,3127,4-13-left-item,4-13
47,3155,7-9-right-item,7-9
47,3155,5-8-right-item,5-8
47,3155,3-15-right-item,3-15
47,3155,9-17-right-item,9-17
47,3155,4-10-right-item,4-10
48,3370,6-9-right-item,6-9
48,3370,1-17-right-item,1-17
48,3370,5-13-right-item,5-13
48,3370,1-19-left-item,1-19
48,3370,8-15-right-item,8-15
49,3683,3-18-left-item,3-18
49,3683,5-8-right-item,5-8
49,3683,3-5-right-item,3-5
49,3683,5-16-left-item,5-16
49,3683,6-17-left-item,6-17
50,3770,8-8-right-item,8-8
50,3770,2-6-right-item,2-6
50,3770,3-20-left-item,3-20
50,3770,5-9-right-item,5-9
50,3770,2-1-left-item,2-1
51,3839,6-3-right-item,6-3
51,3839,9-2-right-item,9-2
51,3839,8-3-left-item,8-3
51,3839,8-18-left-item,8-18
51,3839,3-9-right-item,3-9
52,3843,2-16-right-item,2-16
52,3843,2-3-left-item,2-3
52,3843,1-8-right-item,1-8
52,3843,7-15-left-item,7-15
52,3843,4-18-left-item,4-18
53,3861,1-13-left-item,1-13
53,3861,1-8-left-item,1-8
53,3861,9-14-left-item,9-14
53,3861,9-12-right-item,9-12
53,3861,6-14-right-item,6-14
54,3863,8-13-right-item,8-13
54,3863,3-2-right-item,3-2
54,3863,9-4-right-item,9-4
54,3863,1-10-right-item,1-10
54,3863,4-18-right-item,4-18
55,3925,2-19-right-item,2-19
55,3925,1-9-left-item,1-9
55,3925,9-7-right-item,9-7
55,3925,4-19-left-item,4-19
55,3925,7-11-right-item,7-11
56,3930,3-7-right-item,3-7
56,3930,7-15-right-item,7-15
56,3930,8-1-right-item,8-1
56,3930,4-14-right-item,4-14
56,3930,9-5-left-item,9-5
57,4028,8-1-right-item,8-1
57,4028,2-5-left-item,2-5
57,4028,1-5-right-item,1-5
57,4028,3-8-right-item,3-8
57,4028,4-14-left-item,4-14
58,4062,5-8-left-item,5-8
58,4062,4-20-right-item,4-20
58,4062,3-8-left-item,3-8
58,4062,1-20-left-item,1-20
58,4062,4-11-left-item,4-11
59,4145,3-4-right-item,3-4
59,4145,6-20-left-item,6-20
59,4145,6-18-left-item,6-18
59,4145,5-3-right-item,5-3
59,4145,8-14-left-item,8-14
60,4326,2-9-right-item,2-9
60,4326,8-12-left-item,8-12
60,4326,3-20-left-item,3-20
60,4326,7-11-right-item,7-11
60,4326,1-6-left-item,1-6
61,4350,8-14-left-item,8-14
61,4350,6-13-left-item,6-13
61,4350,2-6-left-item,2-6
61,4350,9-19-left-item,9-19
61,4350,1-9-right-item,1-9
62,4351,7-6-right-item,7-6
62,4351,4-19-right-item,4-19
62,4351,8-16-left-item,8-16
62,4351,9-12-right-item,9-12
62,4351,6-6-left-item,6-6
63,4416,8-4-left-item,8-4
63,4416,1-5-right-item,1-5
63,4416,1-9-left-item,1-9
63,4416,2-17-right-item,2-17
63,4416,3-3-right-item,3-3
64,4445,4-11-right-item,4-11
64,4445,3-20-left-item,3-20
64,4445,5-19-right-item,5-19
64,4445,8-5-left-item,8-5
64,4445,7-16-right-item,7-16
65,4452,9-3-right-item,9-3
65,4452,9-11-right-item,9-11
65,4452,2-11-right-item,2-11
65,4452,3-8-right-item,3-8
65,4452,6-6-left-item,6-6
66,4513,6-5-right-item,6-5
66,4513,4-5-right-item,4-5
66,4513,8-1-right-item,8-1
66,4513,7-13-left-item,7-13
66,4513,5-8-right-item,5-8
67,4574,8-18-left-item,8-18
67,4574,1-4-right-item,1-4
67,4574,1-20-right-item,1-20
67,4574,2-11-right-item,2-11
67,4574,4-6-right-item,4-6
68,4582,7-17-left-item,7-17
68,4582,9-17-right-item,9-17
68,4582,8-5-right-item,8-5
68,4582,6-13-right-item,6-13
68,4582,6-3-right-item,6-3
69,4582,8-5-left-item,8-5
69,4582,9-7-right-item,9-7
69,4582,8-14-right-item,8-14
69,4582,1-3-left-item,1-3
69,4582,6-20-right-item,6-20
70,4623,2-14-right-item,2-14
70,4623,6-1-right-item,6-1
70,4623,7-13-right-item,7-13
70,4623,4-19-right-item,4-19
70,4623,9-14-right-item,9-14
71,4654,8-6-right-item,8-6
71,4654,8-4-right-item,8-4
71,4654,7-15-left-item,7-15
71,4654,4-7-left-item,4-7
71,4654,2-6-right-item,2-6
72,4808,5-18-right-item,5-18
72,4808,9-13-right-item,9-13
72,4808,5-17-right-item,5-17
72,4808,1-14-left-item,1-14
72,4808,7-18-left-item,7-18
73,4875,1-16-left-item,1-16
73,4875,9-15-left-item,9-15
73,4875,4-18-right-item,4-18
73,4875,6-16-right-item,6-16
73,4875,7-19-right-item,7-19
74,4914,1-2-left-item,1-2
74,4914,3-6-right-item,3-6
74,4914,3-19-left-item,3-19
74,4914,9-5-left-item,9-5
74,4914,4-12-right-item,4-12
75,4941,1-18-right-item,1-18
75,4941,4-20-left-item,4-20
75,4941,7-10-left-item,7-10
75,4941,1-3-right-item,1-3
75,4941,8-9-left-item,8-9
76,4966,5-3-right-item,5-3
76,4966,1-5-left-item,1-5
76,4966,5-15-right-item,5-15
76,4966,2-9-left-item,2-9
76,4966,9-14-right-item,9-14
77,5000,6-8-right-item,6-8
77,5000,8-11-right-item,8-11
77,5000,3-18-right-item,3-18
77,5000,5-17-left-item,5-17
77,5000,4-18-left-item,4-18
78,5005,7-12-right-item,7-12
78,5005,4-18-right-item,4-18
78,5005,9-1-left-item,9-1
78,5005,5-15-right-item,5-15
78,5005,6-2-right-item,6-2
79,5036,7-4-left-item,7-4
79,5036,7-2-left-item,7-2
79,5036,5-10-right-item,5-10
79,5036,8-17-right-item,8-17
79,5036,6-6-left-item,6-6
80,5053,4-7-left-item,4-7
80,5053,9-3-right-item,9-3
80,5053,9-18-left-item,9-18
80,5053,1-8-left-item,1-8
80,5053,7-19-right-item,7-19
81,5226,2-10-left-item,2-10
81,5226,8-19-right-item,8-19
81,5226,7-19-left-item,7-19
81,5226,3-12-right-item,3-12
81,5226,7-4-left-item,7-4
82,5326,4-3-left-item,4-3
82,5326,2-4-left-item,2-4
82,5326,4-12-right-item,4-12
82,5326,3-7-right-item,3-7
82,5326,9-14-left-item,9-14
83,5327,4-8-left-item,4-8
83,5327,2-3-right-item,2-3
83,5327,6-9-right-item,6-9
83,5327,9-20-right-item,9-20
83,5327,1-6-left-item,1-6
84,5327,7-7-right-item,7-7
84,5327,2-20-left-item,2-20
84,5327,1-6-right-item,1-6
84,5327,3-7-right-item,3-7
84,5327,1-2-right-item,1-2
85,5353,9-14-left-item,9-14
85,5353,8-3-right-item,8-3
85,5353,3-18-left-item,3-18
85,5353,6-3-right-item,6-3
85,5353,8-16-left-item,8-16
86,5366,6-13-left-item,6-13
86,5366,9-13-right-item,9-13
86,5366,9-11-right-item,9-11
86,5366,4-5-left-item,4-5
86,5366,7-18-left-item,7-18
87,5428,3-2-left-item,3-2
87,5428,1-8-left-item,1-8
87,5428,8-9-left-item,8-9
87,5428,3-8-left-item,3-8
87,5428,1-9-left-item,1-9
88,5440,7-2-left-item,7-2
88,5440,9-3-right-item,9-3
88,5440,8-20-right-item,8-20
88,5440,7-3-right-item,7-3
88,5440,6-6-right-item,6-6
89,5455,9-3-left-item,9-3
89,5455,3-14-right-item,3-14
89,5455,7-1-left-item,7-1
89,5455,5-18-left-item,5-18
89,5455,4-11-left-item,4-11
90,5607,4-12-right-item,4-12
90,5607,9-17-left-item,9-17
90,5607,3-15-right-item,3-15
90,5607,7-19-right-item,7-19
90,5607,8-20-right-item,8-20
91,5655,6-20-left-item,6-20
91,5655,4-1-right-item,4-1
91,5655,8-15-left-item,8-15
91,5655,5-11-left-item,5-11
91,5655,4-15-left-item,4-15
92,5658,7-15-right-item,7-15
92,5658,8-18-left-item,8-18
92,5658,9-10-right-item,9-10
92,5658,6-9-right-item,6-9
92,5658,6-5-right-item,6-5
93,5692,7-6-right-item,7-6
93,5692,8-5-left-item,8-5
93,5692,2-17-right-item,2-17
93,5692,6-13-left-item,6-13
93,5692,6-13-right-item,6-13
94,5751,8-2-right-item,8-2
94,5751,2-19-right-item,2-19
94,5751,6-8-left-item,6-8
94,5751,6-19-right-item,6-19
94,5751,4-16-left-item,4-16
95,5832,8-12-right-item,8-12
95,5832,2-1-left-item,2-1
95,5832,7-19-left-item,7-19
95,5832,2-2-left-item,2-2
95,5832,9-7-right-item,9-7
96,5882,8-4-left-item,8-4
96,5882,4-8-left-item,4-8
96,5882,9-9-right-item,9-9
96,5882,4-4-right-item,4-4
96,5882,5-7-left-item,5-7
97,6142,6-3-left-item,6-3
97,6142,3-11-right-item,3-11
97,6142,4-7-left-item,4-7
97,6142,8-14-left-item,8-14
97,6142,2-8-left-item,2-8
98,6153,8-4-right-item,8-4
98,6153,3-19-left-item,3-19
98,6153,3-17-right-item,3-17
98,6153,5-13-left-item,5-13
98,6153,1-1-left-item,1-1
99,6159,5-11-right-item,5-11
99,6159,2-3-right-item,2-3
99,6159,6-4-right-item,6-4
99,6159,8-6-left-item,8-6
99,6159,6-12-right-item,6-12
100,6303,1-14-right-item,1-14
100,6303,3-11-left-item,3-11
100,6303,8-1-right-item,8-1
100,6303,1-17-right-item,1-17
100,6303,4-5-left-item,4-5
