order_id,arrival_time,item_id,pick_point_id
29,797,4-9-left-item,4-9
29,797,7-11-left-item,7-11
30,929,9-8-left-item,9-8
30,929,8-1-left-item,8-1
30,929,6-10-right-item,6-10
30,929,2-10-left-item,2-10
30,929,2-19-right-item,2-19
31,994,8-11-left-item,8-11
31,994,8-19-left-item,8-19
31,994,6-5-right-item,6-5
31,994,4-9-right-item,4-9
31,994,3-15-right-item,3-15
32,1025,2-2-left-item,2-2
32,1025,3-18-right-item,3-18
32,1025,7-9-left-item,7-9
32,1025,5-13-right-item,5-13
32,1025,5-11-right-item,5-11
33,1170,5-20-left-item,5-20
33,1170,7-12-left-item,7-12
33,1170,2-19-left-item,2-19
33,1170,3-18-left-item,3-18
33,1170,3-14-right-item,3-14
34,1231,2-4-right-item,2-4
34,1231,3-6-left-item,3-6
34,1231,6-17-left-item,6-17
34,1231,3-9-left-item,3-9
34,1231,8-17-left-item,8-17
35,1249,6-13-right-item,6-13
35,1249,3-8-left-item,3-8
35,1249,1-5-left-item,1-5
35,1249,9-10-right-item,9-10
35,1249,5-12-left-item,5-12
36,1272,1-4-right-item,1-4
36,1272,6-9-right-item,6-9
36,1272,8-18-left-item,8-18
36,1272,4-5-left-item,4-5
36,1272,4-10-right-item,4-10
37,1413,9-16-left-item,9-16
37,1413,6-10-left-item,6-10
37,1413,2-1-right-item,2-1
37,1413,2-16-right-item,2-16
37,1413,3-2-right-item,3-2
38,1516,4-20-right-item,4-20
38,1516,4-2-right-item,4-2
38,1516,8-19-left-item,8-19
38,1516,1-11-left-item,1-11
38,1516,9-16-right-item,9-16
39,1521,5-5-right-item,5-5
39,1521,2-20-right-item,2-20
39,1521,2-7-right-item,2-7
39,1521,2-14-right-item,2-14
39,1521,8-6-left-item,8-6
40,1548,7-8-right-item,7-8
40,1548,9-11-right-item,9-11
40,1548,1-13-left-item,1-13
40,1548,6-5-right-item,6-5
40,1548,4-7-right-item,4-7
41,1576,7-8-left-item,7-8
41,1576,9-11-right-item,9-11
41,1576,5-18-right-item,5-18
41,1576,2-2-right-item,2-2
41,1576,9-20-right-item,9-20
42,1609,3-15-left-item,3-15
42,1609,2-13-right-item,2-13
42,1609,2-17-right-item,2-17
42,1609,4-10-left-item,4-10
42,1609,2-16-left-item,2-16
43,1661,1-12-right-item,1-12
43,1661,2-13-right-item,2-13
43,1661,4-12-right-item,4-12
43,1661,7-12-right-item,7-12
43,1661,8-5-right-item,8-5
44,1699,4-14-left-item,4-14
44,1699,5-15-right-item,5-15
44,1699,6-11-left-item,6-11
44,1699,3-6-left-item,3-6
44,1699,4-16-right-item,4-16
45,1701,9-13-right-item,9-13
45,1701,4-12-right-item,4-12
45,1701,7-12-left-item,7-12
45,1701,7-17-right-item,7-17
45,1701,8-10-left-item,8-10
46,1701,9-5-right-item,9-5
46,1701,5-5-left-item,5-5
46,1701,6-10-left-item,6-10
46,1701,9-11-right-item,9-11
46,1701,9-1-left-item,9-1
47,1748,7-10-right-item,7-10
47,1748,8-10-left-item,8-10
47,1748,9-1-right-item,9-1
47,1748,5-11-right-item,5-11
47,1748,7-6-left-item,7-6
48,1774,7-12-right-item,7-12
48,1774,1-17-right-item,1-17
48,1774,2-9-left-item,2-9
48,1774,2-20-right-item,2-20
48,1774,7-7-right-item,7-7
49,1776,5-20-left-item,5-20
49,1776,7-18-right-item,7-18
49,1776,8-4-left-item,8-4
49,1776,5-12-right-item,5-12
49,1776,4-2-left-item,4-2
50,1789,4-12-left-item,4-12
50,1789,6-11-left-item,6-11
50,1789,1-10-left-item,1-10
50,1789,7-17-right-item,7-17
50,1789,2-8-left-item,2-8
51,1833,5-17-left-item,5-17
51,1833,4-15-right-item,4-15
51,1833,3-6-right-item,3-6
51,1833,9-20-right-item,9-20
51,1833,8-20-right-item,8-20
52,1904,6-18-right-item,6-18
52,1904,5-11-right-item,5-11
52,1904,9-1-left-item,9-1
52,1904,1-1-right-item,1-1
52,1904,7-13-left-item,7-13
53,1960,2-9-right-item,2-9
53,1960,1-18-left-item,1-18
53,1960,8-8-right-item,8-8
53,1960,5-7-left-item,5-7
53,1960,9-10-left-item,9-10
54,1975,3-14-right-item,3-14
54,1975,9-18-right-item,9-18
54,1975,9-4-right-item,9-4
54,1975,7-5-left-item,7-5
54,1975,6-15-right-item,6-15
55,2058,6-9-right-item,6-9
55,2058,2-18-left-item,2-18
55,2058,7-5-right-item,7-5
55,2058,9-20-left-item,9-20
55,2058,5-16-left-item,5-16
56,2062,4-20-left-item,4-20
56,2062,5-16-left-item,5-16
56,2062,1-1-left-item,1-1
56,2062,6-10-right-item,6-10
56,2062,7-18-left-item,7-18
57,2081,4-7-left-item,4-7
57,2081,5-5-left-item,5-5
57,2081,5-4-right-item,5-4
57,2081,6-5-left-item,6-5
57,2081,3-14-right-item,3-14
58,2099,2-9-right-item,2-9
58,2099,5-15-left-item,5-15
58,2099,2-1-right-item,2-1
58,2099,6-11-right-item,6-11
58,2099,9-1-left-item,9-1
59,2162,5-12-right-item,5-12
59,2162,8-16-left-item,8-16
59,2162,6-4-left-item,6-4
59,2162,2-20-left-item,2-20
59,2162,9-17-left-item,9-17
60,2197,2-13-right-item,2-13
60,2197,6-7-left-item,6-7
60,2197,9-1-left-item,9-1
60,2197,9-1-right-item,9-1
60,2197,9-10-left-item,9-10
61,2275,7-11-right-item,7-11
61,2275,8-2-right-item,8-2
61,2275,3-15-right-item,3-15
61,2275,3-15-left-item,3-15
61,2275,9-11-left-item,9-11
62,2339,6-9-left-item,6-9
62,2339,1-17-left-item,1-17
62,2339,4-17-right-item,4-17
62,2339,2-16-right-item,2-16
62,2339,9-2-right-item,9-2
63,2366,3-19-right-item,3-19
63,2366,5-14-left-item,5-14
63,2366,6-19-right-item,6-19
63,2366,1-17-right-item,1-17
63,2366,8-9-right-item,8-9
64,2396,8-15-right-item,8-15
64,2396,7-17-right-item,7-17
64,2396,6-12-right-item,6-12
64,2396,6-5-right-item,6-5
64,2396,3-7-left-item,3-7
65,2446,5-11-right-item,5-11
65,2446,6-20-left-item,6-20
65,2446,4-3-right-item,4-3
65,2446,1-2-right-item,1-2
65,2446,6-17-right-item,6-17
66,2488,9-20-left-item,9-20
66,2488,7-15-left-item,7-15
66,2488,9-12-right-item,9-12
66,2488,3-10-right-item,3-10
66,2488,4-7-right-item,4-7
67,2566,9-9-right-item,9-9
67,2566,8-11-left-item,8-11
67,2566,2-6-right-item,2-6
67,2566,9-20-right-item,9-20
67,2566,5-12-left-item,5-12
68,2568,3-5-left-item,3-5
68,2568,1-18-left-item,1-18
68,2568,3-4-right-item,3-4
68,2568,6-2-right-item,6-2
68,2568,9-17-left-item,9-17
69,2578,3-11-left-item,3-11
69,2578,1-7-right-item,1-7
69,2578,7-19-left-item,7-19
69,2578,7-14-left-item,7-14
69,2578,5-5-right-item,5-5
70,2578,3-20-left-item,3-20
70,2578,2-14-right-item,2-14
70,2578,9-3-right-item,9-3
70,2578,7-3-right-item,7-3
70,2578,2-18-left-item,2-18
71,2609,8-10-left-item,8-10
71,2609,6-11-left-item,6-11
71,2609,7-16-left-item,7-16
71,2609,1-18-right-item,1-18
71,2609,6-20-left-item,6-20
72,2670,3-5-left-item,3-5
72,2670,9-16-right-item,9-16
72,2670,3-9-left-item,3-9
72,2670,1-16-right-item,1-16
72,2670,6-11-right-item,6-11
73,2710,6-6-right-item,6-6
73,2710,2-4-right-item,2-4
73,2710,1-15-right-item,1-15
73,2710,5-3-right-item,5-3
73,2710,7-1-left-item,7-1
74,2791,7-16-left-item,7-16
74,2791,9-2-right-item,9-2
74,2791,2-13-right-item,2-13
74,2791,7-5-left-item,7-5
74,2791,9-2-left-item,9-2
75,2823,6-1-left-item,6-1
75,2823,2-8-right-item,2-8
75,2823,4-4-right-item,4-4
75,2823,3-15-right-item,3-15
75,2823,5-2-right-item,5-2
76,2835,4-10-right-item,4-10
76,2835,4-3-right-item,4-3
76,2835,1-18-left-item,1-18
76,2835,6-14-right-item,6-14
76,2835,6-16-right-item,6-16
77,2844,3-14-left-item,3-14
77,2844,1-10-left-item,1-10
77,2844,1-17-right-item,1-17
77,2844,9-2-right-item,9-2
77,2844,1-16-right-item,1-16
78,2846,1-13-right-item,1-13
78,2846,5-5-left-item,5-5
78,2846,7-2-left-item,7-2
78,2846,3-10-right-item,3-10
78,2846,9-1-left-item,9-1
79,2937,9-6-left-item,9-6
79,2937,4-18-right-item,4-18
79,2937,1-4-left-item,1-4
79,2937,3-18-right-item,3-18
79,2937,7-5-left-item,7-5
80,3055,8-7-left-item,8-7
80,3055,5-15-right-item,5-15
80,3055,5-12-right-item,5-12
80,3055,8-3-left-item,8-3
80,3055,9-20-right-item,9-20
81,3074,2-8-right-item,2-8
81,3074,8-18-right-item,8-18
81,3074,4-13-left-item,4-13
81,3074,6-14-right-item,6-14
81,3074,2-17-right-item,2-17
82,3127,4-16-right-item,4-16
82,3127,9-19-left-item,9-19
82,3127,1-18-right-item,1-18
82,3127,2-5-left-item,2-5
82,3127,7-15-left-item,7-15
83,3153,5-12-right-item,5-12
83,3153,2-6-right-item,2-6
83,3153,8-17-right-item,8-17
83,3153,2-12-left-item,2-12
83,3153,8-14-left-item,8-14
84,3193,7-1-right-item,7-1
84,3193,6-19-left-item,6-19
84,3193,6-18-right-item,6-18
84,3193,4-8-left-item,4-8
84,3193,7-2-right-item,7-2
85,3199,3-19-right-item,3-19
85,3199,3-17-right-item,3-17
85,3199,7-5-left-item,7-5
85,3199,5-17-right-item,5-17
85,3199,6-20-left-item,6-20
86,3311,7-14-right-item,7-14
86,3311,9-18-left-item,9-18
86,3311,4-14-right-item,4-14
86,3311,4-4-left-item,4-4
86,3311,5-8-right-item,5-8
87,3327,8-13-left-item,8-13
87,3327,9-20-right-item,9-20
87,3327,2-1-right-item,2-1
87,3327,5-4-right-item,5-4
87,3327,9-9-right-item,9-9
88,3367,7-16-right-item,7-16
88,3367,3-7-left-item,3-7
88,3367,5-2-left-item,5-2
88,3367,7-18-left-item,7-18
88,3367,7-15-left-item,7-15
89,3381,8-20-left-item,8-20
89,3381,4-2-right-item,4-2
89,3381,5-1-left-item,5-1
89,3381,3-5-right-item,3-5
89,3381,6-9-left-item,6-9
90,3471,9-8-left-item,9-8
90,3471,5-18-left-item,5-18
90,3471,2-18-left-item,2-18
90,3471,5-17-right-item,5-17
90,3471,9-3-right-item,9-3
91,3631,1-13-left-item,1-13
91,3631,2-8-right-item,2-8
91,3631,3-5-left-item,3-5
91,3631,2-1-right-item,2-1
91,3631,7-14-right-item,7-14
92,3751,6-19-left-item,6-19
92,3751,9-4-left-item,9-4
92,3751,1-3-right-item,1-3
92,3751,7-15-left-item,7-15
92,3751,6-5-left-item,6-5
93,3777,5-9-right-item,5-9
93,3777,5-18-left-item,5-18
93,3777,1-19-right-item,1-19
93,3777,5-19-right-item,5-19
93,3777,2-6-right-item,2-6
94,3789,6-18-right-item,6-18
94,3789,3-12-right-item,3-12
94,3789,1-11-left-item,1-11
94,3789,2-16-right-item,2-16
94,3789,7-15-left-item,7-15
95,3818,6-4-left-item,6-4
95,3818,8-15-left-item,8-15
95,3818,8-1-right-item,8-1
95,3818,8-14-left-item,8-14
95,3818,3-11-left-item,3-11
96,3829,5-3-right-item,5-3
96,3829,8-20-left-item,8-20
96,3829,7-10-right-item,7-10
96,3829,7-14-right-item,7-14
96,3829,1-18-left-item,1-18
97,3832,9-15-right-item,9-15
97,3832,2-4-left-item,2-4
97,3832,7-5-left-item,7-5
97,3832,4-7-left-item,4-7
97,3832,5-18-right-item,5-18
98,3836,7-3-right-item,7-3
98,3836,1-9-right-item,1-9
98,3836,4-10-left-item,4-10
98,3836,7-16-left-item,7-16
98,3836,1-7-left-item,1-7
99,3888,4-17-left-item,4-17
99,3888,7-11-right-item,7-11
99,3888,1-10-right-item,1-10
99,3888,2-17-right-item,2-17
99,3888,4-8-left-item,4-8
100,3914,6-12-left-item,6-12
100,3914,4-17-right-item,4-17
100,3914,2-9-left-item,2-9
100,3914,6-7-right-item,6-7
100,3914,4-8-right-item,4-8
