order_id,arrival_time,item_id,pick_point_id
82,4524,4-7-right-item,4-7
82,4524,7-5-right-item,7-5
82,4524,9-13-left-item,9-13
82,4524,6-7-right-item,6-7
83,4708,2-16-right-item,2-16
83,4708,5-14-right-item,5-14
83,4708,6-10-right-item,6-10
83,4708,1-18-left-item,1-18
83,4708,7-18-left-item,7-18
84,4789,6-18-right-item,6-18
84,4789,9-16-left-item,9-16
84,4789,8-12-right-item,8-12
84,4789,8-14-left-item,8-14
84,4789,7-15-left-item,7-15
85,4809,2-1-left-item,2-1
85,4809,9-7-left-item,9-7
85,4809,3-6-right-item,3-6
85,4809,1-17-right-item,1-17
85,4809,5-20-right-item,5-20
86,4980,1-10-left-item,1-10
86,4980,3-13-left-item,3-13
86,4980,3-13-right-item,3-13
86,4980,7-2-left-item,7-2
86,4980,2-2-right-item,2-2
87,5018,5-11-left-item,5-11
87,5018,1-15-right-item,1-15
87,5018,8-14-left-item,8-14
87,5018,3-4-right-item,3-4
87,5018,9-19-right-item,9-19
88,5104,2-3-left-item,2-3
88,5104,5-13-left-item,5-13
88,5104,2-18-right-item,2-18
88,5104,2-6-right-item,2-6
88,5104,2-14-right-item,2-14
89,5217,8-9-left-item,8-9
89,5217,3-13-right-item,3-13
89,5217,4-3-left-item,4-3
89,5217,7-4-right-item,7-4
89,5217,7-5-left-item,7-5
90,5255,1-16-left-item,1-16
90,5255,7-2-left-item,7-2
90,5255,8-5-left-item,8-5
90,5255,9-4-left-item,9-4
90,5255,3-1-right-item,3-1
91,5271,5-2-right-item,5-2
91,5271,7-3-left-item,7-3
91,5271,7-15-left-item,7-15
91,5271,9-3-right-item,9-3
91,5271,7-12-left-item,7-12
92,5334,7-11-left-item,7-11
92,5334,4-16-left-item,4-16
92,5334,4-13-left-item,4-13
92,5334,8-6-left-item,8-6
92,5334,7-10-left-item,7-10
93,5367,9-13-right-item,9-13
93,5367,3-17-left-item,3-17
93,5367,1-13-left-item,1-13
93,5367,3-6-right-item,3-6
93,5367,9-2-right-item,9-2
94,5453,8-3-right-item,8-3
94,5453,8-18-left-item,8-18
94,5453,4-14-right-item,4-14
94,5453,4-7-left-item,4-7
94,5453,2-7-left-item,2-7
95,5543,7-16-left-item,7-16
95,5543,6-19-left-item,6-19
95,5543,3-10-left-item,3-10
95,5543,6-19-right-item,6-19
95,5543,2-20-left-item,2-20
96,5732,3-19-right-item,3-19
96,5732,8-4-left-item,8-4
96,5732,7-6-left-item,7-6
96,5732,3-5-right-item,3-5
96,5732,6-5-left-item,6-5
97,5791,3-4-right-item,3-4
97,5791,6-1-left-item,6-1
97,5791,7-19-left-item,7-19
97,5791,7-6-left-item,7-6
97,5791,4-11-right-item,4-11
98,5830,1-15-left-item,1-15
98,5830,4-2-right-item,4-2
98,5830,3-2-right-item,3-2
98,5830,2-13-left-item,2-13
98,5830,9-8-right-item,9-8
99,5864,5-18-left-item,5-18
99,5864,2-12-left-item,2-12
99,5864,4-3-left-item,4-3
99,5864,2-6-left-item,2-6
99,5864,2-18-right-item,2-18
100,5914,7-8-right-item,7-8
100,5914,6-15-right-item,6-15
100,5914,3-5-right-item,3-5
100,5914,2-8-right-item,2-8
100,5914,2-3-right-item,2-3
