order_id,arrival_time,item_id,pick_point_id
38,2493,7-20-right-item,7-20
38,2493,2-16-right-item,2-16
38,2493,6-9-right-item,6-9
38,2493,1-17-left-item,1-17
39,2506,1-8-right-item,1-8
39,2506,9-19-right-item,9-19
39,2506,4-18-right-item,4-18
39,2506,1-19-left-item,1-19
39,2506,2-8-left-item,2-8
40,2535,5-9-right-item,5-9
40,2535,3-15-left-item,3-15
40,2535,2-7-right-item,2-7
40,2535,9-17-right-item,9-17
40,2535,3-17-left-item,3-17
41,2554,4-17-right-item,4-17
41,2554,8-13-right-item,8-13
41,2554,6-2-left-item,6-2
41,2554,7-18-right-item,7-18
41,2554,5-19-right-item,5-19
42,2607,5-18-right-item,5-18
42,2607,9-19-right-item,9-19
42,2607,3-10-right-item,3-10
42,2607,2-2-right-item,2-2
42,2607,6-15-left-item,6-15
43,2671,8-3-left-item,8-3
43,2671,9-8-right-item,9-8
43,2671,6-12-right-item,6-12
43,2671,4-3-right-item,4-3
43,2671,4-1-right-item,4-1
44,2678,2-6-right-item,2-6
44,2678,2-20-left-item,2-20
44,2678,3-7-left-item,3-7
44,2678,6-18-right-item,6-18
44,2678,1-11-left-item,1-11
45,2701,9-20-left-item,9-20
45,2701,3-3-right-item,3-3
45,2701,5-11-left-item,5-11
45,2701,4-5-right-item,4-5
45,2701,4-8-right-item,4-8
46,2791,4-10-left-item,4-10
46,2791,3-5-left-item,3-5
46,2791,7-2-left-item,7-2
46,2791,4-5-left-item,4-5
46,2791,3-15-right-item,3-15
47,2865,4-14-right-item,4-14
47,2865,8-11-right-item,8-11
47,2865,8-18-right-item,8-18
47,2865,7-13-left-item,7-13
47,2865,1-14-right-item,1-14
48,2901,5-2-right-item,5-2
48,2901,1-7-left-item,1-7
48,2901,3-10-left-item,3-10
48,2901,3-8-right-item,3-8
48,2901,2-1-right-item,2-1
49,2908,2-4-left-item,2-4
49,2908,7-19-left-item,7-19
49,2908,3-6-left-item,3-6
49,2908,5-1-right-item,5-1
49,2908,1-9-right-item,1-9
50,3000,2-2-left-item,2-2
50,3000,5-6-left-item,5-6
50,3000,2-6-left-item,2-6
50,3000,3-13-right-item,3-13
50,3000,8-6-left-item,8-6
51,3005,2-19-right-item,2-19
51,3005,9-19-left-item,9-19
51,3005,3-14-left-item,3-14
51,3005,3-6-left-item,3-6
51,3005,2-1-right-item,2-1
52,3055,6-8-right-item,6-8
52,3055,3-3-right-item,3-3
52,3055,3-10-right-item,3-10
52,3055,9-6-right-item,9-6
52,3055,8-4-left-item,8-4
53,3229,2-4-right-item,2-4
53,3229,9-6-right-item,9-6
53,3229,1-13-right-item,1-13
53,3229,8-3-left-item,8-3
53,3229,1-12-left-item,1-12
54,3248,2-8-right-item,2-8
54,3248,5-19-left-item,5-19
54,3248,9-20-right-item,9-20
54,3248,6-17-left-item,6-17
54,3248,2-14-right-item,2-14
55,3264,6-14-left-item,6-14
55,3264,1-10-left-item,1-10
55,3264,5-20-right-item,5-20
55,3264,3-20-left-item,3-20
55,3264,3-7-left-item,3-7
56,3278,4-3-left-item,4-3
56,3278,1-19-right-item,1-19
56,3278,1-3-right-item,1-3
56,3278,9-1-right-item,9-1
56,3278,2-15-left-item,2-15
57,3367,3-13-left-item,3-13
57,3367,1-16-right-item,1-16
57,3367,5-9-left-item,5-9
57,3367,5-14-right-item,5-14
57,3367,4-19-left-item,4-19
58,3393,6-14-right-item,6-14
58,3393,9-14-right-item,9-14
58,3393,4-12-right-item,4-12
58,3393,4-5-left-item,4-5
58,3393,2-17-right-item,2-17
59,3535,1-7-left-item,1-7
59,3535,8-8-left-item,8-8
59,3535,4-13-right-item,4-13
59,3535,6-14-left-item,6-14
59,3535,5-18-left-item,5-18
60,3622,6-20-left-item,6-20
60,3622,6-14-right-item,6-14
60,3622,2-14-left-item,2-14
60,3622,5-1-right-item,5-1
60,3622,7-6-right-item,7-6
61,3715,9-19-left-item,9-19
61,3715,6-10-left-item,6-10
61,3715,6-17-right-item,6-17
61,3715,7-4-left-item,7-4
61,3715,1-10-left-item,1-10
62,3739,4-18-left-item,4-18
62,3739,6-2-right-item,6-2
62,3739,9-18-right-item,9-18
62,3739,4-20-right-item,4-20
62,3739,7-12-right-item,7-12
63,3760,1-10-left-item,1-10
63,3760,3-17-right-item,3-17
63,3760,3-10-left-item,3-10
63,3760,9-16-right-item,9-16
63,3760,4-12-left-item,4-12
64,4016,6-15-right-item,6-15
64,4016,2-6-right-item,2-6
64,4016,1-11-left-item,1-11
64,4016,2-4-right-item,2-4
64,4016,5-6-right-item,5-6
65,4029,4-13-left-item,4-13
65,4029,3-18-right-item,3-18
65,4029,5-1-left-item,5-1
65,4029,5-16-right-item,5-16
65,4029,4-4-left-item,4-4
66,4035,8-12-right-item,8-12
66,4035,9-8-right-item,9-8
66,4035,3-16-left-item,3-16
66,4035,3-16-right-item,3-16
66,4035,2-17-left-item,2-17
67,4047,3-8-right-item,3-8
67,4047,8-15-left-item,8-15
67,4047,4-14-right-item,4-14
67,4047,1-3-right-item,1-3
67,4047,6-2-right-item,6-2
68,4103,8-19-right-item,8-19
68,4103,2-10-right-item,2-10
68,4103,6-11-left-item,6-11
68,4103,2-12-left-item,2-12
68,4103,1-16-left-item,1-16
69,4123,9-20-left-item,9-20
69,4123,8-15-right-item,8-15
69,4123,5-11-left-item,5-11
69,4123,7-4-right-item,7-4
69,4123,3-14-left-item,3-14
70,4130,7-12-left-item,7-12
70,4130,1-3-left-item,1-3
70,4130,1-1-right-item,1-1
70,4130,2-4-right-item,2-4
70,4130,8-20-left-item,8-20
71,4144,4-12-left-item,4-12
71,4144,7-14-right-item,7-14
71,4144,3-13-right-item,3-13
71,4144,7-8-left-item,7-8
71,4144,8-15-left-item,8-15
72,4178,2-18-right-item,2-18
72,4178,8-1-left-item,8-1
72,4178,7-19-right-item,7-19
72,4178,8-13-right-item,8-13
72,4178,9-12-right-item,9-12
73,4185,9-8-left-item,9-8
73,4185,8-2-right-item,8-2
73,4185,7-6-left-item,7-6
73,4185,4-7-right-item,4-7
73,4185,5-17-right-item,5-17
74,4195,7-6-left-item,7-6
74,4195,8-14-right-item,8-14
74,4195,6-1-left-item,6-1
74,4195,6-13-left-item,6-13
74,4195,7-14-left-item,7-14
75,4195,3-1-left-item,3-1
75,4195,5-10-right-item,5-10
75,4195,3-15-right-item,3-15
75,4195,7-15-right-item,7-15
75,4195,2-13-right-item,2-13
76,4280,3-9-right-item,3-9
76,4280,7-18-right-item,7-18
76,4280,1-17-left-item,1-17
76,4280,7-12-left-item,7-12
76,4280,1-14-left-item,1-14
77,4348,5-12-right-item,5-12
77,4348,9-16-left-item,9-16
77,4348,7-20-left-item,7-20
77,4348,3-10-right-item,3-10
77,4348,6-17-left-item,6-17
78,4441,9-17-left-item,9-17
78,4441,5-8-left-item,5-8
78,4441,5-17-right-item,5-17
78,4441,9-10-right-item,9-10
78,4441,3-19-left-item,3-19
79,4542,5-19-left-item,5-19
79,4542,9-6-right-item,9-6
79,4542,7-17-right-item,7-17
79,4542,6-3-right-item,6-3
79,4542,2-17-left-item,2-17
80,4599,8-6-right-item,8-6
80,4599,8-20-left-item,8-20
80,4599,5-5-right-item,5-5
80,4599,1-19-right-item,1-19
80,4599,1-8-left-item,1-8
81,4605,4-6-right-item,4-6
81,4605,4-14-left-item,4-14
81,4605,2-15-left-item,2-15
81,4605,3-2-right-item,3-2
81,4605,5-3-left-item,5-3
82,4666,5-18-right-item,5-18
82,4666,8-2-right-item,8-2
82,4666,6-15-right-item,6-15
82,4666,1-4-right-item,1-4
82,4666,6-1-right-item,6-1
83,4737,4-1-left-item,4-1
83,4737,5-10-right-item,5-10
83,4737,9-11-left-item,9-11
83,4737,9-3-right-item,9-3
83,4737,6-5-left-item,6-5
84,4755,5-18-right-item,5-18
84,4755,2-9-left-item,2-9
84,4755,3-14-right-item,3-14
84,4755,1-19-right-item,1-19
84,4755,5-11-left-item,5-11
85,4768,8-13-right-item,8-13
85,4768,1-11-right-item,1-11
85,4768,4-4-left-item,4-4
85,4768,1-12-right-item,1-12
85,4768,5-1-left-item,5-1
86,5014,4-16-left-item,4-16
86,5014,6-12-left-item,6-12
86,5014,4-10-right-item,4-10
86,5014,9-2-left-item,9-2
86,5014,3-11-left-item,3-11
87,5115,8-9-left-item,8-9
87,5115,4-7-right-item,4-7
87,5115,2-11-right-item,2-11
87,5115,3-14-left-item,3-14
87,5115,2-19-right-item,2-19
88,5241,2-13-left-item,2-13
88,5241,1-9-left-item,1-9
88,5241,6-2-right-item,6-2
88,5241,2-1-left-item,2-1
88,5241,6-16-right-item,6-16
89,5336,4-17-left-item,4-17
89,5336,7-9-left-item,7-9
89,5336,3-10-left-item,3-10
89,5336,5-15-left-item,5-15
89,5336,7-15-right-item,7-15
90,5358,6-17-left-item,6-17
90,5358,7-15-left-item,7-15
90,5358,6-11-left-item,6-11
90,5358,3-19-right-item,3-19
90,5358,1-20-right-item,1-20
91,5385,2-13-right-item,2-13
91,5385,2-10-left-item,2-10
91,5385,5-16-left-item,5-16
91,5385,9-13-right-item,9-13
91,5385,4-2-right-item,4-2
92,5390,1-1-right-item,1-1
92,5390,2-13-right-item,2-13
92,5390,6-2-right-item,6-2
92,5390,5-19-right-item,5-19
92,5390,5-19-left-item,5-19
93,5468,1-2-left-item,1-2
93,5468,3-11-right-item,3-11
93,5468,2-5-left-item,2-5
93,5468,3-13-left-item,3-13
93,5468,2-20-right-item,2-20
94,5468,2-4-left-item,2-4
94,5468,2-3-left-item,2-3
94,5468,1-5-right-item,1-5
94,5468,3-12-left-item,3-12
94,5468,2-16-right-item,2-16
95,5505,9-14-left-item,9-14
95,5505,6-13-right-item,6-13
95,5505,4-16-right-item,4-16
95,5505,5-12-right-item,5-12
95,5505,1-13-right-item,1-13
96,5554,5-18-right-item,5-18
96,5554,7-3-left-item,7-3
96,5554,5-9-right-item,5-9
96,5554,5-6-left-item,5-6
96,5554,7-15-left-item,7-15
97,5633,1-1-left-item,1-1
97,5633,6-14-left-item,6-14
97,5633,5-5-right-item,5-5
97,5633,8-2-left-item,8-2
97,5633,2-9-right-item,2-9
98,5653,7-2-right-item,7-2
98,5653,5-8-right-item,5-8
98,5653,4-12-right-item,4-12
98,5653,6-9-left-item,6-9
98,5653,2-15-left-item,2-15
99,5680,1-11-left-item,1-11
99,5680,9-9-right-item,9-9
99,5680,4-3-left-item,4-3
99,5680,9-14-left-item,9-14
99,5680,8-17-left-item,8-17
100,5714,2-5-left-item,2-5
100,5714,1-6-right-item,1-6
100,5714,6-15-right-item,6-15
100,5714,3-14-left-item,3-14
100,5714,5-9-right-item,5-9
