order_id,arrival_time,item_id,pick_point_id
55,1147,8-17-left-item,8-17
55,1147,6-20-left-item,6-20
55,1147,5-20-left-item,5-20
55,1147,7-5-left-item,7-5
56,1157,1-18-right-item,1-18
56,1157,9-12-right-item,9-12
56,1157,1-17-left-item,1-17
56,1157,7-3-right-item,7-3
56,1157,9-14-right-item,9-14
57,1161,2-11-left-item,2-11
57,1161,3-5-left-item,3-5
57,1161,8-15-right-item,8-15
57,1161,6-5-left-item,6-5
57,1161,4-15-right-item,4-15
58,1166,5-5-right-item,5-5
58,1166,4-4-right-item,4-4
58,1166,4-12-left-item,4-12
58,1166,9-15-left-item,9-15
58,1166,2-2-right-item,2-2
59,1167,1-19-right-item,1-19
59,1167,7-15-right-item,7-15
59,1167,8-19-right-item,8-19
59,1167,4-18-right-item,4-18
59,1167,6-8-right-item,6-8
60,1187,7-5-left-item,7-5
60,1187,4-2-right-item,4-2
60,1187,5-7-right-item,5-7
60,1187,5-4-right-item,5-4
60,1187,4-1-right-item,4-1
61,1216,4-16-left-item,4-16
61,1216,2-17-right-item,2-17
61,1216,2-11-right-item,2-11
61,1216,9-10-right-item,9-10
61,1216,3-11-right-item,3-11
62,1222,1-17-right-item,1-17
62,1222,4-4-left-item,4-4
62,1222,1-16-left-item,1-16
62,1222,8-15-left-item,8-15
62,1222,3-16-left-item,3-16
63,1277,4-6-left-item,4-6
63,1277,9-9-right-item,9-9
63,1277,5-13-left-item,5-13
63,1277,5-10-left-item,5-10
63,1277,7-6-right-item,7-6
64,1298,2-16-left-item,2-16
64,1298,6-16-right-item,6-16
64,1298,6-15-left-item,6-15
64,1298,6-2-left-item,6-2
64,1298,2-18-left-item,2-18
65,1309,6-4-right-item,6-4
65,1309,8-4-right-item,8-4
65,1309,4-3-right-item,4-3
65,1309,1-12-right-item,1-12
65,1309,2-3-right-item,2-3
66,1312,6-14-left-item,6-14
66,1312,9-5-left-item,9-5
66,1312,5-11-left-item,5-11
66,1312,5-1-right-item,5-1
66,1312,1-7-left-item,1-7
67,1335,3-19-right-item,3-19
67,1335,2-7-right-item,2-7
67,1335,6-18-left-item,6-18
67,1335,4-10-left-item,4-10
67,1335,3-4-right-item,3-4
68,1377,1-3-right-item,1-3
68,1377,4-11-left-item,4-11
68,1377,8-17-right-item,8-17
68,1377,7-16-right-item,7-16
68,1377,1-19-left-item,1-19
69,1425,4-10-right-item,4-10
69,1425,5-6-left-item,5-6
69,1425,3-18-left-item,3-18
69,1425,1-8-right-item,1-8
69,1425,3-4-left-item,3-4
70,1427,3-16-right-item,3-16
70,1427,3-2-right-item,3-2
70,1427,7-3-right-item,7-3
70,1427,8-17-right-item,8-17
70,1427,8-7-right-item,8-7
71,1436,7-11-left-item,7-11
71,1436,7-16-left-item,7-16
71,1436,9-15-right-item,9-15
71,1436,7-17-right-item,7-17
71,1436,7-18-left-item,7-18
72,1484,7-16-right-item,7-16
72,1484,2-6-right-item,2-6
72,1484,2-15-left-item,2-15
72,1484,2-18-left-item,2-18
72,1484,9-4-right-item,9-4
73,1511,3-6-right-item,3-6
73,1511,2-7-left-item,2-7
73,1511,3-10-left-item,3-10
73,1511,4-18-left-item,4-18
73,1511,9-12-right-item,9-12
74,1525,7-12-right-item,7-12
74,1525,6-2-right-item,6-2
74,1525,9-16-left-item,9-16
74,1525,7-10-left-item,7-10
74,1525,8-9-left-item,8-9
75,1526,3-7-left-item,3-7
75,1526,4-8-left-item,4-8
75,1526,3-1-left-item,3-1
75,1526,8-3-right-item,8-3
75,1526,7-5-left-item,7-5
76,1557,8-19-right-item,8-19
76,1557,3-12-left-item,3-12
76,1557,2-4-right-item,2-4
76,1557,1-17-right-item,1-17
76,1557,9-5-right-item,9-5
77,1626,6-8-right-item,6-8
77,1626,2-11-left-item,2-11
77,1626,1-10-right-item,1-10
77,1626,8-6-right-item,8-6
77,1626,5-4-right-item,5-4
78,1646,5-3-right-item,5-3
78,1646,4-18-right-item,4-18
78,1646,7-13-right-item,7-13
78,1646,3-11-right-item,3-11
78,1646,4-4-left-item,4-4
79,1656,1-12-left-item,1-12
79,1656,2-8-right-item,2-8
79,1656,8-15-left-item,8-15
79,1656,6-19-left-item,6-19
79,1656,1-8-right-item,1-8
80,1659,7-9-right-item,7-9
80,1659,8-15-right-item,8-15
80,1659,8-19-left-item,8-19
80,1659,9-5-right-item,9-5
80,1659,8-8-right-item,8-8
81,1683,5-5-right-item,5-5
81,1683,6-3-right-item,6-3
81,1683,4-3-right-item,4-3
81,1683,4-14-left-item,4-14
81,1683,9-10-right-item,9-10
82,1684,5-4-right-item,5-4
82,1684,3-18-right-item,3-18
82,1684,1-13-right-item,1-13
82,1684,8-5-right-item,8-5
82,1684,2-9-right-item,2-9
83,1738,3-5-right-item,3-5
83,1738,9-1-right-item,9-1
83,1738,9-16-right-item,9-16
83,1738,7-7-left-item,7-7
83,1738,9-17-left-item,9-17
84,1748,1-13-right-item,1-13
84,1748,3-14-left-item,3-14
84,1748,5-1-right-item,5-1
84,1748,2-17-left-item,2-17
84,1748,2-6-left-item,2-6
85,1756,2-5-right-item,2-5
85,1756,6-3-right-item,6-3
85,1756,8-8-left-item,8-8
85,1756,7-10-right-item,7-10
85,1756,4-18-right-item,4-18
86,1763,9-1-right-item,9-1
86,1763,8-17-right-item,8-17
86,1763,2-1-right-item,2-1
86,1763,9-4-left-item,9-4
86,1763,4-13-right-item,4-13
87,1765,9-5-right-item,9-5
87,1765,2-20-left-item,2-20
87,1765,5-18-left-item,5-18
87,1765,3-5-left-item,3-5
87,1765,2-5-left-item,2-5
88,1771,5-7-right-item,5-7
88,1771,9-11-right-item,9-11
88,1771,2-9-right-item,2-9
88,1771,8-13-right-item,8-13
88,1771,9-7-left-item,9-7
89,1773,9-19-left-item,9-19
89,1773,3-18-left-item,3-18
89,1773,9-12-right-item,9-12
89,1773,1-18-right-item,1-18
89,1773,4-13-left-item,4-13
90,1800,6-1-left-item,6-1
90,1800,7-13-right-item,7-13
90,1800,3-8-left-item,3-8
90,1800,2-18-right-item,2-18
90,1800,6-16-left-item,6-16
91,1806,1-9-left-item,1-9
91,1806,3-9-left-item,3-9
91,1806,5-14-left-item,5-14
91,1806,2-13-left-item,2-13
91,1806,9-16-right-item,9-16
92,1807,5-12-left-item,5-12
92,1807,8-12-right-item,8-12
92,1807,5-6-right-item,5-6
92,1807,2-8-right-item,2-8
92,1807,8-9-right-item,8-9
93,1817,2-19-right-item,2-19
93,1817,8-7-left-item,8-7
93,1817,1-11-right-item,1-11
93,1817,6-12-right-item,6-12
93,1817,2-19-left-item,2-19
94,1833,3-10-left-item,3-10
94,1833,9-10-right-item,9-10
94,1833,4-19-left-item,4-19
94,1833,8-10-right-item,8-10
94,1833,6-3-left-item,6-3
95,1933,4-17-left-item,4-17
95,1933,6-20-left-item,6-20
95,1933,8-3-right-item,8-3
95,1933,9-12-left-item,9-12
95,1933,5-18-left-item,5-18
96,1937,1-11-right-item,1-11
96,1937,8-2-right-item,8-2
96,1937,8-16-right-item,8-16
96,1937,6-5-right-item,6-5
96,1937,1-12-right-item,1-12
97,1952,5-15-right-item,5-15
97,1952,1-3-right-item,1-3
97,1952,1-6-right-item,1-6
97,1952,1-18-left-item,1-18
97,1952,6-13-left-item,6-13
98,1989,4-15-left-item,4-15
98,1989,1-18-right-item,1-18
98,1989,7-7-left-item,7-7
98,1989,4-18-right-item,4-18
98,1989,3-12-right-item,3-12
99,1992,7-10-right-item,7-10
99,1992,3-15-left-item,3-15
99,1992,6-17-right-item,6-17
99,1992,7-13-left-item,7-13
99,1992,3-18-left-item,3-18
100,1995,6-9-right-item,6-9
100,1995,8-2-left-item,8-2
100,1995,5-10-right-item,5-10
100,1995,6-6-right-item,6-6
100,1995,2-17-left-item,2-17
