order_id,arrival_time,item_id,pick_point_id
40,1827,3-2-left-item,3-2
40,1827,7-15-right-item,7-15
40,1827,3-5-right-item,3-5
41,1854,4-20-right-item,4-20
41,1854,6-8-right-item,6-8
41,1854,7-5-left-item,7-5
41,1854,5-11-right-item,5-11
41,1854,8-6-right-item,8-6
42,1915,2-7-right-item,2-7
42,1915,8-8-left-item,8-8
42,1915,5-8-right-item,5-8
42,1915,4-9-left-item,4-9
42,1915,7-5-left-item,7-5
43,1974,2-1-left-item,2-1
43,1974,4-4-left-item,4-4
43,1974,5-13-left-item,5-13
43,1974,9-5-left-item,9-5
43,1974,2-8-left-item,2-8
44,2024,6-18-right-item,6-18
44,2024,1-16-right-item,1-16
44,2024,7-12-left-item,7-12
44,2024,3-11-right-item,3-11
44,2024,1-7-right-item,1-7
45,2045,3-19-right-item,3-19
45,2045,3-11-left-item,3-11
45,2045,4-8-right-item,4-8
45,2045,7-4-right-item,7-4
45,2045,2-5-right-item,2-5
46,2058,6-15-left-item,6-15
46,2058,5-11-right-item,5-11
46,2058,6-11-right-item,6-11
46,2058,1-1-right-item,1-1
46,2058,2-1-right-item,2-1
47,2068,1-11-right-item,1-11
47,2068,5-4-right-item,5-4
47,2068,9-3-right-item,9-3
47,2068,1-9-right-item,1-9
47,2068,3-7-right-item,3-7
48,2095,6-9-right-item,6-9
48,2095,8-1-right-item,8-1
48,2095,9-15-left-item,9-15
48,2095,2-19-right-item,2-19
48,2095,4-1-right-item,4-1
49,2105,7-15-right-item,7-15
49,2105,6-11-right-item,6-11
49,2105,7-11-right-item,7-11
49,2105,8-15-right-item,8-15
49,2105,8-20-right-item,8-20
50,2119,5-7-right-item,5-7
50,2119,1-18-left-item,1-18
50,2119,4-11-right-item,4-11
50,2119,3-16-left-item,3-16
50,2119,5-13-right-item,5-13
51,2121,3-16-right-item,3-16
51,2121,9-2-right-item,9-2
51,2121,3-14-left-item,3-14
51,2121,5-10-left-item,5-10
51,2121,1-10-left-item,1-10
52,2222,5-3-left-item,5-3
52,2222,6-4-left-item,6-4
52,2222,9-3-left-item,9-3
52,2222,8-15-left-item,8-15
52,2222,1-5-right-item,1-5
53,2282,1-20-left-item,1-20
53,2282,7-2-right-item,7-2
53,2282,8-7-right-item,8-7
53,2282,1-15-left-item,1-15
53,2282,1-4-right-item,1-4
54,2287,6-15-left-item,6-15
54,2287,4-19-left-item,4-19
54,2287,3-9-right-item,3-9
54,2287,9-7-left-item,9-7
54,2287,3-3-left-item,3-3
55,2302,1-3-right-item,1-3
55,2302,5-19-right-item,5-19
55,2302,5-17-right-item,5-17
55,2302,8-5-right-item,8-5
55,2302,4-6-right-item,4-6
56,2405,9-1-right-item,9-1
56,2405,8-1-right-item,8-1
56,2405,9-3-right-item,9-3
56,2405,1-9-left-item,1-9
56,2405,6-1-right-item,6-1
57,2460,4-17-left-item,4-17
57,2460,5-1-right-item,5-1
57,2460,2-19-right-item,2-19
57,2460,8-2-left-item,8-2
57,2460,2-10-left-item,2-10
58,2496,2-5-left-item,2-5
58,2496,1-7-left-item,1-7
58,2496,4-20-left-item,4-20
58,2496,8-1-right-item,8-1
58,2496,1-14-right-item,1-14
59,2541,9-10-right-item,9-10
59,2541,7-13-right-item,7-13
59,2541,7-13-left-item,7-13
59,2541,3-9-left-item,3-9
59,2541,5-5-left-item,5-5
60,2553,2-5-right-item,2-5
60,2553,2-12-right-item,2-12
60,2553,8-2-left-item,8-2
60,2553,8-3-left-item,8-3
60,2553,3-2-left-item,3-2
61,2583,9-14-left-item,9-14
61,2583,6-15-left-item,6-15
61,2583,1-3-right-item,1-3
61,2583,5-6-left-item,5-6
61,2583,8-13-left-item,8-13
62,2588,8-9-right-item,8-9
62,2588,2-15-right-item,2-15
62,2588,8-7-left-item,8-7
62,2588,6-14-left-item,6-14
62,2588,6-13-left-item,6-13
63,2648,7-1-left-item,7-1
63,2648,7-8-left-item,7-8
63,2648,3-17-left-item,3-17
63,2648,9-2-right-item,9-2
63,2648,3-18-right-item,3-18
64,2649,2-6-right-item,2-6
64,2649,4-4-right-item,4-4
64,2649,9-9-right-item,9-9
64,2649,2-19-right-item,2-19
64,2649,8-7-right-item,8-7
65,2650,3-19-left-item,3-19
65,2650,4-16-right-item,4-16
65,2650,2-10-right-item,2-10
65,2650,9-20-right-item,9-20
65,2650,6-13-left-item,6-13
66,2688,2-4-left-item,2-4
66,2688,1-13-left-item,1-13
66,2688,5-19-right-item,5-19
66,2688,7-16-left-item,7-16
66,2688,4-16-right-item,4-16
67,2711,2-7-right-item,2-7
67,2711,8-4-right-item,8-4
67,2711,1-2-right-item,1-2
67,2711,6-2-right-item,6-2
67,2711,8-16-left-item,8-16
68,2723,1-18-right-item,1-18
68,2723,3-2-left-item,3-2
68,2723,6-5-right-item,6-5
68,2723,2-4-left-item,2-4
68,2723,3-18-left-item,3-18
69,2843,1-4-left-item,1-4
69,2843,3-18-left-item,3-18
69,2843,7-9-right-item,7-9
69,2843,4-9-left-item,4-9
69,2843,7-12-right-item,7-12
70,2871,3-14-right-item,3-14
70,2871,4-1-left-item,4-1
70,2871,8-13-right-item,8-13
70,2871,8-19-right-item,8-19
70,2871,7-4-left-item,7-4
71,2930,9-10-right-item,9-10
71,2930,3-19-right-item,3-19
71,2930,7-12-left-item,7-12
71,2930,8-10-right-item,8-10
71,2930,3-6-right-item,3-6
72,2933,9-12-right-item,9-12
72,2933,8-5-right-item,8-5
72,2933,1-16-left-item,1-16
72,2933,6-4-right-item,6-4
72,2933,3-4-right-item,3-4
73,2935,1-10-right-item,1-10
73,2935,8-5-left-item,8-5
73,2935,2-16-left-item,2-16
73,2935,4-20-left-item,4-20
73,2935,9-16-right-item,9-16
74,2939,3-3-left-item,3-3
74,2939,3-11-left-item,3-11
74,2939,3-10-right-item,3-10
74,2939,3-9-right-item,3-9
74,2939,8-2-left-item,8-2
75,2945,2-4-left-item,2-4
75,2945,2-2-right-item,2-2
75,2945,1-3-right-item,1-3
75,2945,8-12-left-item,8-12
75,2945,2-3-left-item,2-3
76,2990,9-2-right-item,9-2
76,2990,2-16-left-item,2-16
76,2990,6-14-right-item,6-14
76,2990,3-1-left-item,3-1
76,2990,7-18-right-item,7-18
77,3035,2-3-left-item,2-3
77,3035,1-20-right-item,1-20
77,3035,3-9-left-item,3-9
77,3035,4-20-right-item,4-20
77,3035,3-15-left-item,3-15
78,3040,5-3-right-item,5-3
78,3040,7-16-left-item,7-16
78,3040,1-14-right-item,1-14
78,3040,9-11-left-item,9-11
78,3040,7-19-right-item,7-19
79,3125,8-17-right-item,8-17
79,3125,8-1-right-item,8-1
79,3125,3-14-left-item,3-14
79,3125,7-4-right-item,7-4
79,3125,4-18-left-item,4-18
80,3138,4-7-left-item,4-7
80,3138,3-1-right-item,3-1
80,3138,8-20-left-item,8-20
80,3138,2-4-left-item,2-4
80,3138,8-11-left-item,8-11
81,3147,1-10-left-item,1-10
81,3147,7-1-right-item,7-1
81,3147,3-20-right-item,3-20
81,3147,9-7-left-item,9-7
81,3147,1-3-right-item,1-3
82,3151,6-1-right-item,6-1
82,3151,1-1-left-item,1-1
82,3151,1-13-left-item,1-13
82,3151,8-3-right-item,8-3
82,3151,3-16-left-item,3-16
83,3240,2-16-left-item,2-16
83,3240,5-15-left-item,5-15
83,3240,9-8-left-item,9-8
83,3240,1-14-left-item,1-14
83,3240,7-3-right-item,7-3
84,3275,5-2-left-item,5-2
84,3275,6-6-left-item,6-6
84,3275,4-11-right-item,4-11
84,3275,5-6-right-item,5-6
84,3275,4-2-left-item,4-2
85,3318,4-5-left-item,4-5
85,3318,5-18-right-item,5-18
85,3318,9-9-right-item,9-9
85,3318,6-16-right-item,6-16
85,3318,5-4-right-item,5-4
86,3323,4-3-right-item,4-3
86,3323,4-6-left-item,4-6
86,3323,8-12-right-item,8-12
86,3323,5-12-right-item,5-12
86,3323,4-4-left-item,4-4
87,3337,1-10-right-item,1-10
87,3337,7-3-right-item,7-3
87,3337,1-4-right-item,1-4
87,3337,5-6-right-item,5-6
87,3337,8-17-left-item,8-17
88,3345,3-16-left-item,3-16
88,3345,3-18-left-item,3-18
88,3345,6-20-right-item,6-20
88,3345,1-3-right-item,1-3
88,3345,6-10-left-item,6-10
89,3350,4-16-left-item,4-16
89,3350,4-6-left-item,4-6
89,3350,4-18-left-item,4-18
89,3350,8-16-right-item,8-16
89,3350,6-16-left-item,6-16
90,3455,7-15-left-item,7-15
90,3455,2-16-left-item,2-16
90,3455,2-19-left-item,2-19
90,3455,1-18-left-item,1-18
90,3455,3-11-left-item,3-11
91,3463,3-8-right-item,3-8
91,3463,9-5-left-item,9-5
91,3463,3-13-right-item,3-13
91,3463,8-4-left-item,8-4
91,3463,8-18-right-item,8-18
92,3535,9-17-right-item,9-17
92,3535,2-14-left-item,2-14
92,3535,9-2-right-item,9-2
92,3535,4-19-left-item,4-19
92,3535,2-13-right-item,2-13
93,3536,8-12-right-item,8-12
93,3536,7-7-right-item,7-7
93,3536,7-19-left-item,7-19
93,3536,9-14-right-item,9-14
93,3536,1-12-left-item,1-12
94,3551,8-8-left-item,8-8
94,3551,7-6-left-item,7-6
94,3551,1-18-left-item,1-18
94,3551,2-19-right-item,2-19
94,3551,9-15-left-item,9-15
95,3574,4-1-right-item,4-1
95,3574,9-19-right-item,9-19
95,3574,9-18-right-item,9-18
95,3574,2-2-right-item,2-2
95,3574,4-2-left-item,4-2
96,3611,7-10-right-item,7-10
96,3611,8-1-right-item,8-1
96,3611,6-14-left-item,6-14
96,3611,1-20-left-item,1-20
96,3611,7-12-left-item,7-12
97,3669,5-10-left-item,5-10
97,3669,8-13-left-item,8-13
97,3669,5-7-left-item,5-7
97,3669,7-19-right-item,7-19
97,3669,7-8-left-item,7-8
98,3679,7-3-left-item,7-3
98,3679,6-3-right-item,6-3
98,3679,3-16-right-item,3-16
98,3679,2-3-left-item,2-3
98,3679,7-16-left-item,7-16
99,3680,2-15-left-item,2-15
99,3680,4-16-right-item,4-16
99,3680,4-10-left-item,4-10
99,3680,4-15-left-item,4-15
99,3680,6-8-left-item,6-8
100,3803,4-14-left-item,4-14
100,3803,7-9-left-item,7-9
100,3803,2-18-right-item,2-18
100,3803,1-17-left-item,1-17
100,3803,7-14-right-item,7-14
