order_id,arrival_time,item_id,pick_point_id
9,532,1-10-right-item,1-10
9,532,5-7-right-item,5-7
9,532,3-6-right-item,3-6
9,532,2-8-left-item,2-8
9,532,5-2-right-item,5-2
9,532,1-2-right-item,1-2
9,532,6-7-right-item,6-7
9,532,3-10-left-item,3-10
9,532,3-9-left-item,3-9
9,532,4-4-left-item,4-4
9,532,2-4-right-item,2-4
9,532,5-5-left-item,5-5
9,532,5-10-right-item,5-10
9,532,2-3-left-item,2-3
9,532,4-10-right-item,4-10
9,532,5-6-right-item,5-6
9,532,4-1-right-item,4-1
9,532,1-4-left-item,1-4
9,532,6-6-right-item,6-6
9,532,1-4-right-item,1-4
9,532,1-2-left-item,1-2
9,532,4-8-right-item,4-8
9,532,1-10-left-item,1-10
9,532,1-9-left-item,1-9
9,532,1-8-right-item,1-8
10,767,1-5-left-item,1-5
10,767,1-4-right-item,1-4
10,767,1-7-left-item,1-7
10,767,3-4-right-item,3-4
10,767,3-3-right-item,3-3
10,767,2-7-right-item,2-7
10,767,1-8-left-item,1-8
10,767,5-4-left-item,5-4
10,767,6-9-right-item,6-9
10,767,1-3-left-item,1-3
10,767,2-1-left-item,2-1
10,767,6-4-right-item,6-4
10,767,2-7-left-item,2-7
10,767,5-2-right-item,5-2
10,767,6-5-left-item,6-5
10,767,6-2-right-item,6-2
10,767,4-8-right-item,4-8
10,767,6-10-left-item,6-10
10,767,1-2-right-item,1-2
10,767,4-3-right-item,4-3
10,767,1-1-right-item,1-1
10,767,1-9-right-item,1-9
10,767,6-3-right-item,6-3
10,767,3-9-right-item,3-9
10,767,2-6-right-item,2-6
10,767,6-5-right-item,6-5
10,767,4-4-right-item,4-4
10,767,4-1-right-item,4-1
10,767,2-9-left-item,2-9
10,767,5-4-right-item,5-4
10,767,2-2-left-item,2-2
10,767,1-6-left-item,1-6
11,771,6-10-left-item,6-10
11,771,2-1-left-item,2-1
11,771,3-3-left-item,3-3
11,771,5-5-right-item,5-5
11,771,2-6-left-item,2-6
11,771,6-9-right-item,6-9
11,771,5-8-left-item,5-8
11,771,4-10-right-item,4-10
11,771,5-10-right-item,5-10
11,771,3-3-right-item,3-3
11,771,5-2-left-item,5-2
11,771,3-6-left-item,3-6
11,771,3-9-left-item,3-9
11,771,3-5-left-item,3-5
11,771,2-3-right-item,2-3
11,771,1-9-left-item,1-9
11,771,6-5-right-item,6-5
11,771,1-1-right-item,1-1
11,771,6-6-right-item,6-6
11,771,5-3-right-item,5-3
11,771,6-1-left-item,6-1
11,771,3-7-right-item,3-7
11,771,1-4-right-item,1-4
11,771,3-5-right-item,3-5
11,771,1-7-right-item,1-7
11,771,3-7-left-item,3-7
11,771,5-10-left-item,5-10
11,771,4-3-right-item,4-3
11,771,6-6-left-item,6-6
11,771,5-9-right-item,5-9
11,771,5-4-right-item,5-4
11,771,2-5-left-item,2-5
11,771,1-8-left-item,1-8
11,771,2-3-left-item,2-3
11,771,5-8-right-item,5-8
11,771,6-8-left-item,6-8
11,771,1-2-left-item,1-2
11,771,6-5-left-item,6-5
11,771,3-4-right-item,3-4
11,771,6-3-left-item,6-3
11,771,2-9-left-item,2-9
11,771,5-6-left-item,5-6
11,771,3-8-left-item,3-8
11,771,5-2-right-item,5-2
11,771,1-10-right-item,1-10
11,771,5-4-left-item,5-4
11,771,1-6-right-item,1-6
11,771,1-6-left-item,1-6
11,771,5-1-left-item,5-1
11,771,1-5-right-item,1-5
11,771,5-6-right-item,5-6
11,771,4-4-right-item,4-4
11,771,1-2-right-item,1-2
11,771,4-3-left-item,4-3
11,771,3-4-left-item,3-4
11,771,6-4-left-item,6-4
11,771,3-10-right-item,3-10
11,771,6-2-right-item,6-2
11,771,4-1-right-item,4-1
11,771,2-7-left-item,2-7
11,771,2-6-right-item,2-6
11,771,5-9-left-item,5-9
12,822,5-2-right-item,5-2
12,822,4-8-left-item,4-8
12,822,3-8-left-item,3-8
12,822,2-3-right-item,2-3
12,822,4-5-right-item,4-5
12,822,6-6-left-item,6-6
12,822,6-1-right-item,6-1
12,822,2-3-left-item,2-3
12,822,3-4-right-item,3-4
12,822,6-8-left-item,6-8
12,822,6-2-right-item,6-2
12,822,5-7-left-item,5-7
12,822,5-2-left-item,5-2
12,822,3-3-right-item,3-3
12,822,2-7-right-item,2-7
12,822,1-6-left-item,1-6
12,822,5-5-right-item,5-5
12,822,3-2-right-item,3-2
12,822,4-6-right-item,4-6
12,822,5-1-left-item,5-1
12,822,5-10-left-item,5-10
12,822,2-10-right-item,2-10
12,822,4-3-left-item,4-3
12,822,6-9-left-item,6-9
12,822,4-6-left-item,4-6
12,822,6-3-right-item,6-3
12,822,1-7-right-item,1-7
12,822,1-5-right-item,1-5
12,822,3-4-left-item,3-4
12,822,2-2-left-item,2-2
12,822,6-3-left-item,6-3
12,822,5-9-left-item,5-9
12,822,5-9-right-item,5-9
12,822,1-4-right-item,1-4
12,822,2-4-right-item,2-4
13,850,5-4-right-item,5-4
13,850,4-4-right-item,4-4
13,850,5-6-left-item,5-6
13,850,5-8-left-item,5-8
13,850,3-9-right-item,3-9
13,850,5-7-right-item,5-7
13,850,4-9-right-item,4-9
13,850,1-2-left-item,1-2
13,850,2-5-left-item,2-5
13,850,2-1-left-item,2-1
13,850,5-10-left-item,5-10
13,850,6-3-left-item,6-3
13,850,6-10-right-item,6-10
13,850,5-1-left-item,5-1
13,850,4-4-left-item,4-4
13,850,5-7-left-item,5-7
13,850,3-2-left-item,3-2
13,850,1-6-right-item,1-6
13,850,3-5-left-item,3-5
13,850,6-10-left-item,6-10
13,850,1-4-right-item,1-4
13,850,6-3-right-item,6-3
13,850,5-1-right-item,5-1
13,850,1-4-left-item,1-4
13,850,2-3-left-item,2-3
13,850,3-10-right-item,3-10
13,850,6-8-right-item,6-8
13,850,6-2-left-item,6-2
13,850,4-2-left-item,4-2
13,850,4-8-right-item,4-8
13,850,4-6-right-item,4-6
13,850,6-9-left-item,6-9
13,850,3-1-right-item,3-1
13,850,3-6-left-item,3-6
13,850,4-3-right-item,4-3
13,850,1-8-left-item,1-8
13,850,5-9-left-item,5-9
13,850,6-4-right-item,6-4
13,850,1-8-right-item,1-8
13,850,6-6-right-item,6-6
13,850,3-8-left-item,3-8
13,850,2-10-left-item,2-10
13,850,1-9-right-item,1-9
13,850,2-9-left-item,2-9
13,850,4-3-left-item,4-3
13,850,3-5-right-item,3-5
13,850,4-1-right-item,4-1
13,850,1-6-left-item,1-6
13,850,3-3-left-item,3-3
13,850,2-2-right-item,2-2
13,850,5-2-left-item,5-2
13,850,4-10-left-item,4-10
13,850,3-3-right-item,3-3
13,850,5-6-right-item,5-6
13,850,1-7-right-item,1-7
13,850,1-9-left-item,1-9
13,850,4-7-right-item,4-7
13,850,3-6-right-item,3-6
13,850,2-7-right-item,2-7
13,850,4-7-left-item,4-7
13,850,3-2-right-item,3-2
13,850,5-3-right-item,5-3
13,850,2-4-left-item,2-4
13,850,2-9-right-item,2-9
13,850,3-8-right-item,3-8
13,850,3-4-left-item,3-4
13,850,6-7-left-item,6-7
13,850,2-6-left-item,2-6
13,850,3-7-left-item,3-7
13,850,2-5-right-item,2-5
13,850,1-10-left-item,1-10
13,850,2-6-right-item,2-6
13,850,5-2-right-item,5-2
13,850,1-1-right-item,1-1
13,850,4-5-right-item,4-5
13,850,3-4-right-item,3-4
13,850,1-1-left-item,1-1
13,850,1-5-left-item,1-5
13,850,3-1-left-item,3-1
13,850,2-7-left-item,2-7
13,850,5-3-left-item,5-3
13,850,4-1-left-item,4-1
13,850,4-6-left-item,4-6
13,850,6-7-right-item,6-7
13,850,5-5-left-item,5-5
13,850,6-4-left-item,6-4
14,888,1-5-left-item,1-5
14,888,4-5-left-item,4-5
14,888,6-8-left-item,6-8
14,888,6-9-left-item,6-9
14,888,1-6-left-item,1-6
14,888,5-9-right-item,5-9
14,888,2-6-right-item,2-6
14,888,3-10-right-item,3-10
14,888,5-6-left-item,5-6
14,888,2-1-left-item,2-1
14,888,2-8-left-item,2-8
14,888,1-6-right-item,1-6
14,888,3-5-left-item,3-5
14,888,5-8-right-item,5-8
14,888,5-5-right-item,5-5
14,888,4-8-left-item,4-8
14,888,4-6-right-item,4-6
14,888,5-10-right-item,5-10
14,888,2-6-left-item,2-6
14,888,5-7-left-item,5-7
14,888,6-6-right-item,6-6
14,888,1-9-left-item,1-9
14,888,6-3-right-item,6-3
14,888,4-5-right-item,4-5
14,888,5-4-right-item,5-4
14,888,4-9-left-item,4-9
14,888,2-9-right-item,2-9
14,888,2-7-right-item,2-7
14,888,5-5-left-item,5-5
14,888,4-10-left-item,4-10
14,888,3-2-left-item,3-2
14,888,1-8-right-item,1-8
14,888,2-2-right-item,2-2
14,888,5-3-left-item,5-3
14,888,3-4-left-item,3-4
14,888,1-8-left-item,1-8
14,888,6-6-left-item,6-6
14,888,5-2-left-item,5-2
14,888,1-4-left-item,1-4
14,888,2-10-right-item,2-10
14,888,6-8-right-item,6-8
14,888,1-10-right-item,1-10
14,888,2-2-left-item,2-2
14,888,4-10-right-item,4-10
14,888,2-4-left-item,2-4
14,888,1-7-right-item,1-7
14,888,6-5-right-item,6-5
14,888,3-1-right-item,3-1
14,888,1-7-left-item,1-7
14,888,4-2-left-item,4-2
14,888,6-7-right-item,6-7
14,888,1-3-right-item,1-3
14,888,4-4-right-item,4-4
14,888,5-1-right-item,5-1
14,888,3-10-left-item,3-10
14,888,1-4-right-item,1-4
14,888,3-3-right-item,3-3
14,888,6-4-left-item,6-4
14,888,5-10-left-item,5-10
14,888,5-4-left-item,5-4
14,888,3-6-right-item,3-6
14,888,4-7-right-item,4-7
14,888,4-1-right-item,4-1
15,988,2-4-left-item,2-4
15,988,2-2-right-item,2-2
15,988,1-4-left-item,1-4
15,988,1-5-left-item,1-5
15,988,1-7-right-item,1-7
15,988,3-5-left-item,3-5
15,988,3-2-left-item,3-2
15,988,4-5-left-item,4-5
15,988,4-10-left-item,4-10
15,988,6-2-left-item,6-2
15,988,4-6-left-item,4-6
15,988,5-7-left-item,5-7
15,988,6-1-left-item,6-1
15,988,6-5-right-item,6-5
15,988,5-2-right-item,5-2
15,988,3-1-left-item,3-1
15,988,6-1-right-item,6-1
15,988,1-9-right-item,1-9
15,988,2-6-right-item,2-6
15,988,3-4-right-item,3-4
15,988,3-6-left-item,3-6
15,988,3-9-right-item,3-9
15,988,5-6-left-item,5-6
15,988,4-9-left-item,4-9
16,1014,2-2-left-item,2-2
16,1014,2-3-left-item,2-3
16,1014,3-5-right-item,3-5
16,1014,6-7-left-item,6-7
16,1014,6-1-right-item,6-1
16,1014,3-10-right-item,3-10
16,1014,3-8-right-item,3-8
16,1014,1-9-right-item,1-9
16,1014,3-4-left-item,3-4
16,1014,3-10-left-item,3-10
16,1014,5-7-right-item,5-7
16,1014,2-9-left-item,2-9
16,1014,4-8-right-item,4-8
16,1014,6-10-right-item,6-10
16,1014,2-10-left-item,2-10
16,1014,1-5-left-item,1-5
16,1014,1-2-left-item,1-2
16,1014,2-1-right-item,2-1
16,1014,1-4-right-item,1-4
16,1014,2-3-right-item,2-3
16,1014,4-9-left-item,4-9
16,1014,3-2-right-item,3-2
16,1014,5-1-right-item,5-1
16,1014,6-2-right-item,6-2
16,1014,2-5-left-item,2-5
16,1014,1-3-right-item,1-3
16,1014,1-1-left-item,1-1
16,1014,2-4-right-item,2-4
16,1014,1-8-right-item,1-8
16,1014,5-2-right-item,5-2
16,1014,2-8-right-item,2-8
16,1014,4-2-left-item,4-2
16,1014,6-8-right-item,6-8
16,1014,5-8-left-item,5-8
16,1014,5-2-left-item,5-2
16,1014,4-6-left-item,4-6
16,1014,3-2-left-item,3-2
16,1014,1-7-left-item,1-7
16,1014,2-9-right-item,2-9
16,1014,6-5-left-item,6-5
16,1014,6-1-left-item,6-1
16,1014,3-9-left-item,3-9
16,1014,4-3-left-item,4-3
16,1014,4-8-left-item,4-8
16,1014,4-6-right-item,4-6
16,1014,2-6-right-item,2-6
16,1014,6-7-right-item,6-7
16,1014,4-5-right-item,4-5
16,1014,4-4-right-item,4-4
16,1014,5-4-left-item,5-4
16,1014,1-5-right-item,1-5
16,1014,4-1-left-item,4-1
16,1014,3-9-right-item,3-9
16,1014,3-4-right-item,3-4
16,1014,2-2-right-item,2-2
16,1014,6-4-right-item,6-4
16,1014,2-4-left-item,2-4
16,1014,4-7-left-item,4-7
16,1014,6-2-left-item,6-2
16,1014,5-1-left-item,5-1
16,1014,5-3-left-item,5-3
16,1014,6-9-left-item,6-9
16,1014,6-4-left-item,6-4
16,1014,1-8-left-item,1-8
16,1014,2-7-right-item,2-7
16,1014,3-3-right-item,3-3
16,1014,5-9-right-item,5-9
16,1014,6-5-right-item,6-5
16,1014,5-6-right-item,5-6
16,1014,1-4-left-item,1-4
16,1014,3-7-left-item,3-7
16,1014,4-10-right-item,4-10
16,1014,3-3-left-item,3-3
16,1014,2-8-left-item,2-8
16,1014,3-6-left-item,3-6
16,1014,6-3-left-item,6-3
16,1014,2-5-right-item,2-5
16,1014,4-5-left-item,4-5
16,1014,5-5-left-item,5-5
16,1014,2-10-right-item,2-10
16,1014,5-9-left-item,5-9
16,1014,1-9-left-item,1-9
16,1014,5-3-right-item,5-3
16,1014,5-5-right-item,5-5
16,1014,4-9-right-item,4-9
