order_id,arrival_time,item_id,pick_point_id
85,9000,5-3-left-item,5-3
85,9000,2-20-right-item,2-20
85,9000,8-19-left-item,8-19
85,9000,1-5-right-item,1-5
86,9012,2-7-right-item,2-7
86,9012,1-18-right-item,1-18
86,9012,3-8-left-item,3-8
86,9012,1-8-left-item,1-8
87,9203,4-9-left-item,4-9
87,9203,8-16-right-item,8-16
87,9203,1-8-left-item,1-8
87,9203,5-4-right-item,5-4
88,9313,1-18-left-item,1-18
88,9313,6-17-left-item,6-17
89,9325,4-8-right-item,4-8
89,9325,5-14-left-item,5-14
90,9411,2-13-right-item,2-13
90,9411,8-20-left-item,8-20
91,9618,3-17-left-item,3-17
91,9618,2-6-right-item,2-6
92,9692,5-3-right-item,5-3
92,9692,6-11-right-item,6-11
93,9703,2-18-left-item,2-18
93,9703,6-8-left-item,6-8
93,9703,4-8-left-item,4-8
93,9703,7-16-left-item,7-16
94,9756,4-2-right-item,4-2
95,9835,3-5-right-item,3-5
95,9835,6-16-right-item,6-16
95,9835,6-13-left-item,6-13
95,9835,4-1-left-item,4-1
95,9835,7-13-left-item,7-13
96,9936,5-8-left-item,5-8
96,9936,5-8-right-item,5-8
96,9936,1-10-left-item,1-10
96,9936,4-2-left-item,4-2
96,9936,5-18-left-item,5-18
97,9975,8-20-right-item,8-20
97,9975,1-15-left-item,1-15
97,9975,5-5-left-item,5-5
97,9975,3-19-left-item,3-19
97,9975,7-18-left-item,7-18
98,10073,7-2-left-item,7-2
98,10073,6-5-left-item,6-5
98,10073,6-13-left-item,6-13
99,10085,2-19-right-item,2-19
99,10085,1-7-left-item,1-7
100,10140,3-18-left-item,3-18
100,10140,4-10-right-item,4-10
